user_id,action_name,event_time,rank,user_activity_level
user_001686,大样本周期_weekly_0345,2026-06-24 06:12:00,1,middle
user_001686,公共流程终点,2026-06-23 10:04:00,2,middle
user_001686,公共流程起点,2026-06-23 10:00:00,3,middle
user_001687,大样本非近期高频_low_count_0716,2026-06-29 12:00:00,1,middle
user_001687,大样本非近期高频_low_count_0716,2026-06-29 11:00:00,2,middle
user_001687,大样本非近期高频_low_count_0716,2026-06-28 10:00:00,3,middle
user_001688,大样本非近期高频_low_concentration_0254,2026-06-29 12:00:00,1,high
user_001688,大样本非近期高频_low_concentration_0254,2026-06-29 11:00:00,2,high
user_001688,大样本非近期高频_low_concentration_0254,2026-06-28 10:00:00,3,high
user_001689,大样本近期高频_0791,2026-06-29 12:36:00,1,middle
user_001689,大样本近期高频_0791,2026-06-29 07:00:00,2,middle
user_001689,大样本近期高频_0791,2026-06-28 02:29:00,3,middle
user_001690,大样本非近期高频_low_lift_0673,2026-06-29 12:00:00,1,middle
user_001690,大样本非近期高频_low_lift_0673,2026-06-29 11:00:00,2,middle
user_001690,大样本非近期高频_low_lift_0673,2026-06-28 10:00:00,3,middle
user_001691,大样本周期_weekly_0117,2026-06-27 06:11:00,1,middle
user_001691,大样本链路_0717_步骤3,2026-06-23 08:58:00,2,middle
user_001691,大样本链路_0717_步骤2,2026-06-23 08:29:00,3,middle
user_001692,大样本非近期高频_low_lift_0157,2026-06-29 12:00:00,1,high
user_001692,大样本非近期高频_low_lift_0157,2026-06-29 11:00:00,2,high
user_001692,大样本非近期高频_low_lift_0157,2026-06-28 10:00:00,3,high
user_001693,大样本非近期高频_low_count_0196,2026-06-29 12:00:00,1,middle
user_001693,大样本非近期高频_low_count_0196,2026-06-29 11:00:00,2,middle
user_001693,大样本非近期高频_low_count_0196,2026-06-28 10:00:00,3,middle
user_001694,大样本非近期高频_low_lift_0245,2026-06-29 12:00:00,1,high
user_001694,大样本非近期高频_low_lift_0245,2026-06-29 11:00:00,2,high
user_001694,大样本非近期高频_low_lift_0245,2026-06-28 10:00:00,3,high
user_001695,大样本非近期高频_low_concentration_0722,2026-06-29 12:00:00,1,high
user_001695,大样本非近期高频_low_concentration_0722,2026-06-29 11:00:00,2,high
user_001695,大样本非近期高频_low_concentration_0722,2026-06-28 10:00:00,3,high
user_001696,大样本近期高频_0455,2026-06-29 12:19:00,1,middle
user_001696,大样本近期高频_0455,2026-06-29 07:24:00,2,middle
user_001696,大样本近期高频_0455,2026-06-28 02:59:00,3,middle
user_001697,大样本近期高频_0349,2026-06-29 12:45:00,1,middle
user_001697,大样本近期高频_0349,2026-06-29 07:58:00,2,middle
user_001697,大样本周期_weekly_0749,2026-06-29 06:11:00,3,middle
user_001698,大样本非近期高频_low_count_0364,2026-06-29 12:00:00,1,middle
user_001698,大样本非近期高频_low_count_0364,2026-06-29 11:00:00,2,middle
user_001698,大样本非近期高频_low_count_0364,2026-06-28 10:00:00,3,middle
user_001699,大样本非近期高频_low_concentration_0230,2026-06-29 12:00:00,1,high
user_001699,大样本非近期高频_low_concentration_0230,2026-06-29 11:00:00,2,high
user_001699,大样本非近期高频_low_concentration_0230,2026-06-28 10:00:00,3,high
user_001700,大样本非近期高频_low_count_0344,2026-06-29 12:00:00,1,middle
user_001700,大样本非近期高频_low_count_0344,2026-06-29 11:00:00,2,middle
user_001700,大样本非近期高频_low_count_0344,2026-06-28 10:00:00,3,middle
user_001701,大样本非近期高频_low_count_0520,2026-06-29 12:00:00,1,middle
user_001701,大样本非近期高频_low_count_0520,2026-06-29 11:00:00,2,middle
user_001701,大样本非近期高频_low_count_0520,2026-06-28 10:00:00,3,middle
user_001702,大样本周期_daily_0016,2026-06-30 05:13:00,1,high
user_001702,大样本周期_daily_0016,2026-06-29 05:12:00,2,high
user_001702,大样本周期_daily_0016,2026-06-28 05:11:00,3,high
user_001703,大样本周期_daily_0440,2026-06-30 05:13:00,1,high
user_001703,大样本近期高频_0040,2026-06-29 12:18:00,2,high
user_001703,大样本近期高频_0040,2026-06-29 07:19:00,3,high
user_001704,大样本非近期高频_low_count_0036,2026-06-29 12:00:00,1,middle
user_001704,大样本非近期高频_low_count_0036,2026-06-29 11:00:00,2,middle
user_001704,大样本非近期高频_low_count_0036,2026-06-28 10:00:00,3,middle
user_001705,大样本非近期高频_long_term_high_freq_0639,2026-06-29 12:00:00,1,high
user_001705,大样本非近期高频_long_term_high_freq_0639,2026-06-29 11:00:00,2,high
user_001705,大样本非近期高频_long_term_high_freq_0639,2026-06-28 10:00:00,3,high
user_001706,大样本近期高频_0546,2026-06-29 12:13:00,1,middle
user_001706,大样本近期高频_0546,2026-06-29 07:11:00,2,middle
user_001706,大样本近期高频_0546,2026-06-28 02:28:00,3,middle
user_001707,大样本链路_0606_步骤4,2026-06-24 09:30:00,1,middle
user_001707,大样本链路_0606_步骤3,2026-06-24 09:00:00,2,middle
user_001707,大样本链路_0606_步骤2,2026-06-24 08:30:00,3,middle
user_001708,大样本近期高频_0085,2026-06-29 12:07:00,1,high
user_001708,大样本近期高频_0085,2026-06-29 07:15:00,2,high
user_001708,大样本近期高频_0085,2026-06-28 02:05:00,3,high
user_001709,大样本非近期高频_low_lift_0097,2026-06-29 12:00:00,1,high
user_001709,大样本非近期高频_low_lift_0097,2026-06-29 11:00:00,2,high
user_001709,大样本非近期高频_low_lift_0097,2026-06-28 10:00:00,3,high
user_001710,大样本非近期高频_low_count_0512,2026-06-29 12:00:00,1,middle
user_001710,大样本非近期高频_low_count_0512,2026-06-29 11:00:00,2,middle
user_001710,大样本非近期高频_low_count_0512,2026-06-28 10:00:00,3,middle
user_001711,大样本近期高频_0624,2026-06-29 12:45:00,1,middle
user_001711,大样本近期高频_0624,2026-06-29 07:15:00,2,middle
user_001711,大样本近期高频_0624,2026-06-28 02:32:00,3,middle
user_001712,大样本非近期高频_low_lift_0657,2026-06-29 12:00:00,1,middle
user_001712,大样本非近期高频_low_lift_0657,2026-06-29 11:00:00,2,middle
user_001712,大样本非近期高频_low_lift_0657,2026-06-28 10:00:00,3,middle
user_001713,大样本非近期高频_low_count_0780,2026-06-29 12:00:00,1,middle
user_001713,大样本非近期高频_low_count_0780,2026-06-29 11:00:00,2,middle
user_001713,大样本非近期高频_low_count_0780,2026-06-28 10:00:00,3,middle
user_001714,大样本非近期高频_low_lift_0389,2026-06-29 12:00:00,1,high
user_001714,大样本非近期高频_low_lift_0389,2026-06-29 11:00:00,2,high
user_001714,大样本非近期高频_low_lift_0389,2026-06-28 10:00:00,3,high
user_001715,大样本近期高频_0251,2026-06-29 12:59:00,1,middle
user_001715,大样本近期高频_0251,2026-06-29 07:47:00,2,middle
user_001715,大样本近期高频_0251,2026-06-28 02:04:00,3,middle
user_001716,大样本近期高频_0386,2026-06-29 12:59:00,1,middle
user_001716,大样本近期高频_0386,2026-06-29 07:22:00,2,middle
user_001716,大样本近期高频_0386,2026-06-28 02:16:00,3,middle
user_001717,大样本非近期高频_long_term_high_freq_0159,2026-06-29 12:00:00,1,high
user_001717,大样本非近期高频_long_term_high_freq_0159,2026-06-29 11:00:00,2,high
user_001717,大样本非近期高频_long_term_high_freq_0159,2026-06-28 10:00:00,3,high
user_001718,大样本非近期高频_low_lift_0393,2026-06-29 12:00:00,1,high
user_001718,大样本非近期高频_low_lift_0393,2026-06-29 11:00:00,2,high
user_001718,大样本非近期高频_low_lift_0393,2026-06-28 10:00:00,3,high
user_001719,大样本近期高频_0601,2026-06-29 12:23:00,1,middle
user_001719,大样本近期高频_0601,2026-06-29 07:11:00,2,middle
user_001719,大样本近期高频_0601,2026-06-28 02:51:00,3,middle
user_001720,大样本周期_interval_0727,2026-06-29 18:12:00,1,middle
user_001720,大样本近期高频_0327,2026-06-29 12:51:00,2,middle
user_001720,大样本近期高频_0327,2026-06-29 07:08:00,3,middle
user_001721,大样本非近期高频_low_concentration_0334,2026-06-29 12:00:00,1,high
user_001721,大样本非近期高频_low_concentration_0334,2026-06-29 11:00:00,2,high
user_001721,大样本非近期高频_low_concentration_0334,2026-06-28 10:00:00,3,high
user_001722,大样本非近期高频_low_count_0440,2026-06-29 12:00:00,1,middle
user_001722,大样本非近期高频_low_count_0440,2026-06-29 11:00:00,2,middle
user_001722,大样本非近期高频_low_count_0440,2026-06-28 10:00:00,3,middle
user_001723,大样本非近期高频_low_concentration_0014,2026-06-29 12:00:00,1,high
user_001723,大样本非近期高频_low_concentration_0014,2026-06-29 11:00:00,2,high
user_001723,大样本非近期高频_low_concentration_0014,2026-06-28 10:00:00,3,high
user_001724,大样本近期高频_0333,2026-06-29 12:25:00,1,high
user_001724,大样本近期高频_0333,2026-06-29 07:35:00,2,high
user_001724,大样本近期高频_0333,2026-06-28 02:21:00,3,high
user_001725,大样本非近期高频_low_concentration_0490,2026-06-29 12:00:00,1,middle
user_001725,大样本非近期高频_low_concentration_0490,2026-06-29 11:00:00,2,middle
user_001725,大样本非近期高频_low_concentration_0490,2026-06-28 10:00:00,3,middle
user_001726,大样本周期_daily_0196,2026-06-30 05:12:00,1,high
user_001726,大样本周期_daily_0196,2026-06-29 05:11:00,2,high
user_001726,大样本周期_daily_0196,2026-06-28 05:10:00,3,high
user_001727,大样本非近期高频_long_term_high_freq_0715,2026-06-29 12:00:00,1,high
user_001727,大样本非近期高频_long_term_high_freq_0715,2026-06-29 11:00:00,2,high
user_001727,大样本非近期高频_long_term_high_freq_0715,2026-06-28 10:00:00,3,high
user_001728,大样本非近期高频_low_concentration_0238,2026-06-29 12:00:00,1,middle
user_001728,大样本非近期高频_low_concentration_0238,2026-06-29 11:00:00,2,middle
user_001728,预约网点取号,2026-06-29 02:49:00,3,middle
user_001729,大样本近期高频_0010,2026-06-29 12:29:00,1,middle
user_001729,大样本近期高频_0010,2026-06-29 07:07:00,2,middle
user_001729,大样本周期_monthly_0410,2026-06-28 12:12:00,3,middle
user_001730,大样本非近期高频_long_term_high_freq_0015,2026-06-29 12:00:00,1,high
user_001730,大样本非近期高频_long_term_high_freq_0015,2026-06-29 11:00:00,2,high
user_001730,大样本非近期高频_long_term_high_freq_0015,2026-06-28 10:00:00,3,high
user_001731,大样本周期_daily_0508,2026-06-30 05:12:00,1,high
user_001731,大样本近期高频_0108,2026-06-29 12:26:00,2,high
user_001731,大样本近期高频_0108,2026-06-29 07:55:00,3,high
user_001732,大样本近期高频_0756,2026-06-29 12:18:00,1,middle
user_001732,大样本近期高频_0756,2026-06-29 07:48:00,2,middle
user_001732,大样本近期高频_0756,2026-06-28 02:59:00,3,middle
user_001733,大样本非近期高频_low_concentration_0098,2026-06-29 12:00:00,1,high
user_001733,大样本非近期高频_low_concentration_0098,2026-06-29 11:00:00,2,high
user_001733,大样本非近期高频_low_concentration_0098,2026-06-28 10:00:00,3,high
user_001734,大样本非近期高频_low_count_0044,2026-06-29 12:00:00,1,middle
user_001734,大样本非近期高频_low_count_0044,2026-06-29 11:00:00,2,middle
user_001734,大样本非近期高频_low_count_0044,2026-06-28 10:00:00,3,middle
user_001735,大样本非近期高频_low_count_0540,2026-06-29 12:00:00,1,middle
user_001735,大样本非近期高频_low_count_0540,2026-06-29 11:00:00,2,middle
user_001735,大样本非近期高频_low_count_0540,2026-06-28 10:00:00,3,middle
user_001736,大样本近期高频_0402,2026-06-29 12:36:00,1,middle
user_001736,大样本近期高频_0402,2026-06-29 07:57:00,2,middle
user_001736,大样本近期高频_0402,2026-06-28 02:47:00,3,middle
user_001737,大样本非近期高频_low_concentration_0470,2026-06-29 12:00:00,1,middle
user_001737,大样本非近期高频_low_concentration_0470,2026-06-29 11:00:00,2,middle
user_001737,大样本非近期高频_low_concentration_0470,2026-06-28 10:00:00,3,middle
user_001738,大样本近期高频_0229,2026-06-29 12:34:00,1,high
user_001738,大样本近期高频_0229,2026-06-29 07:44:00,2,high
user_001738,大样本周期_weekly_0629,2026-06-28 06:11:00,3,high
user_001739,大样本近期高频_0678,2026-06-29 12:03:00,1,middle
user_001739,大样本近期高频_0678,2026-06-29 07:17:00,2,middle
user_001739,大样本近期高频_0678,2026-06-28 02:17:00,3,middle
user_001740,大样本近期高频_0594,2026-06-29 12:57:00,1,middle
user_001740,大样本近期高频_0594,2026-06-29 07:07:00,2,middle
user_001740,大样本近期高频_0594,2026-06-28 02:40:00,3,middle
user_001741,大样本非近期高频_low_lift_0009,2026-06-29 12:00:00,1,middle
user_001741,大样本非近期高频_low_lift_0009,2026-06-29 11:00:00,2,middle
user_001741,大样本非近期高频_low_lift_0009,2026-06-28 10:00:00,3,middle
user_001742,大样本周期_daily_0664,2026-06-30 05:13:00,1,middle
user_001742,大样本近期高频_0264,2026-06-29 12:49:00,2,middle
user_001742,大样本近期高频_0264,2026-06-29 07:37:00,3,middle
user_001743,大样本非近期高频_low_concentration_0690,2026-06-29 12:00:00,1,middle
user_001743,大样本非近期高频_low_concentration_0690,2026-06-29 11:00:00,2,middle
user_001743,大样本非近期高频_low_concentration_0690,2026-06-28 10:00:00,3,middle
user_001744,结构性存款,2026-06-30 06:26:00,1,middle
user_001744,查交易结果,2026-06-30 06:23:00,2,middle
user_001744,大样本周期_monthly_0138,2026-06-28 12:12:00,3,middle
user_001745,大样本链路_0242_步骤4,2026-06-25 09:30:00,1,middle
user_001745,大样本链路_0242_步骤3,2026-06-25 09:00:00,2,middle
user_001745,大样本链路_0242_步骤2,2026-06-25 08:30:00,3,middle
user_001746,大样本非近期高频_low_count_0140,2026-06-29 12:00:00,1,middle
user_001746,大样本非近期高频_low_count_0140,2026-06-29 11:00:00,2,middle
user_001746,大样本非近期高频_low_count_0140,2026-06-28 10:00:00,3,middle
user_001747,大样本周期_daily_0364,2026-06-30 05:12:00,1,high
user_001747,大样本周期_daily_0364,2026-06-29 05:11:00,2,high
user_001747,大样本周期_daily_0364,2026-06-28 05:10:00,3,high
user_001748,大样本近期高频_0149,2026-06-29 12:08:00,1,high
user_001748,大样本近期高频_0149,2026-06-29 07:10:00,2,high
user_001748,大样本近期高频_0149,2026-06-28 02:10:00,3,high
user_001749,大样本周期_daily_0800,2026-06-30 05:13:00,1,middle
user_001749,大样本近期高频_0400,2026-06-29 12:32:00,2,middle
user_001749,大样本近期高频_0400,2026-06-29 07:46:00,3,middle
user_001750,跨行转入,2026-06-29 20:07:00,1,middle
user_001750,查还款结果,2026-06-29 20:04:00,2,middle
user_001750,结构性存款,2026-06-29 20:01:00,3,middle
user_001751,大样本周期_weekly_0381,2026-06-25 06:11:00,1,middle
user_001751,大样本链路_0981_步骤3,2026-06-23 08:58:00,2,middle
user_001751,大样本链路_0981_步骤2,2026-06-23 08:29:00,3,middle
user_001752,大样本近期高频_0079,2026-06-29 12:50:00,1,high
user_001752,大样本近期高频_0079,2026-06-29 07:56:00,2,high
user_001752,大样本周期_interval_0479,2026-06-28 18:12:00,3,high
user_001753,大样本非近期高频_low_count_0772,2026-06-29 12:00:00,1,middle
user_001753,大样本非近期高频_low_count_0772,2026-06-29 11:00:00,2,middle
user_001753,快捷支付,2026-06-29 08:13:00,3,middle
user_001754,大样本近期高频_0155,2026-06-29 12:34:00,1,middle
user_001754,大样本近期高频_0155,2026-06-29 07:16:00,2,middle
user_001754,大样本近期高频_0155,2026-06-28 02:59:00,3,middle
user_001755,大样本非近期高频_long_term_high_freq_0727,2026-06-29 12:00:00,1,high
user_001755,大样本非近期高频_long_term_high_freq_0727,2026-06-29 11:00:00,2,high
user_001755,大样本非近期高频_long_term_high_freq_0727,2026-06-28 10:00:00,3,high
user_001756,大样本非近期高频_low_count_0160,2026-06-29 12:00:00,1,middle
user_001756,大样本非近期高频_low_count_0160,2026-06-29 11:00:00,2,middle
user_001756,大样本非近期高频_low_count_0160,2026-06-28 10:00:00,3,middle
user_001757,大样本周期_daily_0004,2026-06-30 05:12:00,1,high
user_001757,大样本周期_daily_0004,2026-06-29 05:11:00,2,high
user_001757,大样本周期_daily_0004,2026-06-28 05:10:00,3,high
user_001758,大样本近期高频_0647,2026-06-29 12:07:00,1,middle
user_001758,大样本近期高频_0647,2026-06-29 07:49:00,2,middle
user_001758,大样本近期高频_0647,2026-06-28 02:53:00,3,middle
user_001759,大样本近期高频_0656,2026-06-29 12:04:00,1,middle
user_001759,大样本近期高频_0656,2026-06-29 07:40:00,2,middle
user_001759,大样本近期高频_0656,2026-06-28 02:09:00,3,middle
user_001760,大样本非近期高频_low_concentration_0222,2026-06-29 12:00:00,1,high
user_001760,大样本非近期高频_low_concentration_0222,2026-06-29 11:00:00,2,high
user_001760,大样本非近期高频_low_concentration_0222,2026-06-28 10:00:00,3,high
