user_id,sequence,sequence_length,support_count,last_time,transition_confidence,sequence_score,next_action_candidate
user_001747,大样本链路_0964_步骤1 -> 大样本链路_0964_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_0964_步骤2
user_001748,大样本链路_1149_步骤1 -> 大样本链路_1149_步骤2 -> 大样本链路_1149_步骤3,3,3,2026-06-20 08:58:00,1.0,1.186977,大样本链路_1149_步骤3
user_001748,大样本链路_0549_步骤1 -> 大样本链路_0549_步骤2 -> 大样本链路_0549_步骤3,3,3,2026-06-15 08:58:00,1.0,1.004754,大样本链路_0549_步骤3
user_001750,大样本链路_1114_步骤1 -> 大样本链路_1114_步骤2 -> 大样本链路_1114_步骤3 -> 大样本链路_1114_步骤4,4,3,2026-06-22 09:30:00,1.0,1.375558,大样本链路_1114_步骤4
user_001750,大样本链路_0514_步骤1 -> 大样本链路_0514_步骤2 -> 大样本链路_0514_步骤3 -> 大样本链路_0514_步骤4,4,3,2026-06-17 09:30:00,1.0,1.164385,大样本链路_0514_步骤4
user_001751,大样本链路_0981_步骤1 -> 大样本链路_0981_步骤2 -> 大样本链路_0981_步骤3,3,3,2026-06-23 08:58:00,1.0,1.311812,大样本链路_0981_步骤3
user_001751,大样本链路_0381_步骤1 -> 大样本链路_0381_步骤2 -> 大样本链路_0381_步骤3,3,3,2026-06-18 08:58:00,1.0,1.110425,大样本链路_0381_步骤3
user_001752,大样本链路_1079_步骤1 -> 大样本链路_1079_步骤2 -> 大样本链路_1079_步骤3 -> 大样本链路_1079_步骤4 -> 大样本链路_1079_步骤5,5,3,2026-06-24 09:56:00,1.0,1.471273,大样本链路_1079_步骤5
user_001752,大样本链路_0479_步骤1 -> 大样本链路_0479_步骤2 -> 大样本链路_0479_步骤3 -> 大样本链路_0479_步骤4 -> 大样本链路_0479_步骤5,5,3,2026-06-19 09:56:00,1.0,1.245406,大样本链路_0479_步骤5
user_001754,大样本链路_1155_步骤1 -> 大样本链路_1155_步骤2 -> 大样本链路_1155_步骤3 -> 大样本链路_1155_步骤4 -> 大样本链路_1155_步骤5,5,3,2026-06-25 09:56:00,1.0,1.521142,大样本链路_1155_步骤5
user_001754,大样本链路_0555_步骤1 -> 大样本链路_0555_步骤2 -> 大样本链路_0555_步骤3 -> 大样本链路_0555_步骤4 -> 大样本链路_0555_步骤5,5,3,2026-06-20 09:56:00,1.0,1.287619,大样本链路_0555_步骤5
user_001757,大样本链路_0004_步骤1 -> 大样本链路_0004_步骤2,2,4,2026-06-21 08:30:00,1.0,1.186519,大样本链路_0004_步骤2
user_001757,大样本链路_0604_步骤1 -> 大样本链路_0604_步骤2,2,4,2026-06-15 08:30:00,1.0,0.97144,大样本链路_0604_步骤2
user_001761,大样本链路_0188_步骤1 -> 大样本链路_0188_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_0188_步骤2
user_001761,大样本链路_0788_步骤1 -> 大样本链路_0788_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_0788_步骤2
user_001762,大样本链路_0594_步骤1 -> 大样本链路_0594_步骤2 -> 大样本链路_0594_步骤3 -> 大样本链路_0594_步骤4,4,3,2026-06-25 09:30:00,1.0,1.520227,大样本链路_0594_步骤4
user_001762,大样本链路_1194_步骤1 -> 大样本链路_1194_步骤2 -> 大样本链路_1194_步骤3 -> 大样本链路_1194_步骤4,4,3,2026-06-19 09:30:00,1.0,1.244657,大样本链路_1194_步骤4
user_001768,大样本链路_0749_步骤1 -> 大样本链路_0749_步骤2 -> 大样本链路_0749_步骤3,3,3,2026-06-24 08:58:00,1.0,1.356276,大样本链路_0749_步骤3
user_001768,大样本链路_0149_步骤1 -> 大样本链路_0149_步骤2 -> 大样本链路_0149_步骤3,3,3,2026-06-19 08:58:00,1.0,1.148063,大样本链路_0149_步骤3
user_001774,大样本链路_0948_步骤1 -> 大样本链路_0948_步骤2,2,4,2026-06-23 08:30:00,1.0,1.268317,大样本链路_0948_步骤2
user_001774,大样本链路_0348_步骤1 -> 大样本链路_0348_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_0348_步骤2
user_001776,查账户明细 -> 跨行转入,2,3,2026-06-27 13:20:00,1.0,1.256696,跨行转入
user_001781,大样本链路_1123_步骤1 -> 大样本链路_1123_步骤2 -> 大样本链路_1123_步骤3 -> 大样本链路_1123_步骤4 -> 大样本链路_1123_步骤5,5,3,2026-06-24 09:56:00,1.0,1.471273,大样本链路_1123_步骤5
user_001781,大样本链路_0523_步骤1 -> 大样本链路_0523_步骤2 -> 大样本链路_0523_步骤3 -> 大样本链路_0523_步骤4 -> 大样本链路_0523_步骤5,5,3,2026-06-19 09:56:00,1.0,1.245406,大样本链路_0523_步骤5
user_001782,大样本链路_0475_步骤1 -> 大样本链路_0475_步骤2 -> 大样本链路_0475_步骤3 -> 大样本链路_0475_步骤4 -> 大样本链路_0475_步骤5,5,3,2026-06-23 09:56:00,1.0,1.423039,大样本链路_0475_步骤5
user_001782,大样本链路_1075_步骤1 -> 大样本链路_1075_步骤2 -> 大样本链路_1075_步骤3 -> 大样本链路_1075_步骤4 -> 大样本链路_1075_步骤5,5,3,2026-06-17 09:56:00,1.0,1.165086,大样本链路_1075_步骤5
user_001785,大样本链路_1067_步骤1 -> 大样本链路_1067_步骤2 -> 大样本链路_1067_步骤3 -> 大样本链路_1067_步骤4 -> 大样本链路_1067_步骤5,5,3,2026-06-25 09:56:00,1.0,1.521142,大样本链路_1067_步骤5
user_001785,大样本链路_0467_步骤1 -> 大样本链路_0467_步骤2 -> 大样本链路_0467_步骤3 -> 大样本链路_0467_步骤4 -> 大样本链路_0467_步骤5,5,2,2026-06-20 09:56:00,0.666667,0.680276,大样本链路_0467_步骤5
user_001788,大样本链路_0980_步骤1 -> 大样本链路_0980_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_0980_步骤2
user_001788,大样本链路_0380_步骤1 -> 大样本链路_0380_步骤2,2,4,2026-06-19 08:30:00,1.0,1.109997,大样本链路_0380_步骤2
user_001789,大样本链路_0960_步骤1 -> 大样本链路_0960_步骤2,2,4,2026-06-22 08:30:00,1.0,1.226736,大样本链路_0960_步骤2
user_001789,大样本链路_0360_步骤1 -> 大样本链路_0360_步骤2,2,4,2026-06-17 08:30:00,1.0,1.03841,大样本链路_0360_步骤2
user_001790,大样本链路_1125_步骤1 -> 大样本链路_1125_步骤2 -> 大样本链路_1125_步骤3,3,3,2026-06-22 08:58:00,1.0,1.268806,大样本链路_1125_步骤3
user_001790,大样本链路_0525_步骤1 -> 大样本链路_0525_步骤2 -> 大样本链路_0525_步骤3,3,3,2026-06-17 08:58:00,1.0,1.074021,大样本链路_0525_步骤3
user_001791,大样本链路_0233_步骤1 -> 大样本链路_0233_步骤2 -> 大样本链路_0233_步骤3,3,3,2026-06-23 08:58:00,1.0,1.311812,大样本链路_0233_步骤3
user_001791,大样本链路_0833_步骤1 -> 大样本链路_0833_步骤2 -> 大样本链路_0833_步骤3,3,3,2026-06-17 08:58:00,1.0,1.074021,大样本链路_0833_步骤3
user_001795,大样本链路_1037_步骤1 -> 大样本链路_1037_步骤2 -> 大样本链路_1037_步骤3,3,3,2026-06-22 08:58:00,1.0,1.268806,大样本链路_1037_步骤3
user_001795,大样本链路_0437_步骤1 -> 大样本链路_0437_步骤2 -> 大样本链路_0437_步骤3,3,3,2026-06-17 08:58:00,1.0,1.074021,大样本链路_0437_步骤3
user_001796,大样本链路_0683_步骤1 -> 大样本链路_0683_步骤2 -> 大样本链路_0683_步骤3 -> 大样本链路_0683_步骤4 -> 大样本链路_0683_步骤5,5,3,2026-06-24 09:56:00,1.0,1.471273,大样本链路_0683_步骤5
user_001796,大样本链路_0083_步骤1 -> 大样本链路_0083_步骤2 -> 大样本链路_0083_步骤3 -> 大样本链路_0083_步骤4 -> 大样本链路_0083_步骤5,5,3,2026-06-19 09:56:00,1.0,1.245406,大样本链路_0083_步骤5
user_001802,大样本链路_0399_步骤1 -> 大样本链路_0399_步骤2 -> 大样本链路_0399_步骤3 -> 大样本链路_0399_步骤4 -> 大样本链路_0399_步骤5,5,3,2026-06-22 09:56:00,1.0,1.376386,大样本链路_0399_步骤5
user_001802,大样本链路_0999_步骤1 -> 大样本链路_0999_步骤2 -> 大样本链路_0999_步骤3 -> 大样本链路_0999_步骤4 -> 大样本链路_0999_步骤5,5,3,2026-06-16 09:56:00,1.0,1.12689,大样本链路_0999_步骤5
user_001809,大样本链路_1148_步骤1 -> 大样本链路_1148_步骤2,2,4,2026-06-21 08:30:00,1.0,1.186519,大样本链路_1148_步骤2
user_001809,大样本链路_0548_步骤1 -> 大样本链路_0548_步骤2,2,4,2026-06-16 08:30:00,1.0,1.004367,大样本链路_0548_步骤2
user_001810,大样本链路_0972_步骤1 -> 大样本链路_0972_步骤2,2,4,2026-06-21 08:30:00,1.0,1.186519,大样本链路_0972_步骤2
user_001810,大样本链路_0372_步骤1 -> 大样本链路_0372_步骤2,2,4,2026-06-16 08:30:00,1.0,1.004367,大样本链路_0372_步骤2
user_001811,大样本链路_0155_步骤1 -> 大样本链路_0155_步骤2 -> 大样本链路_0155_步骤3 -> 大样本链路_0155_步骤4 -> 大样本链路_0155_步骤5,5,3,2026-06-24 09:56:00,1.0,1.471273,大样本链路_0155_步骤5
user_001811,大样本链路_0755_步骤1 -> 大样本链路_0755_步骤2 -> 大样本链路_0755_步骤3 -> 大样本链路_0755_步骤4 -> 大样本链路_0755_步骤5,5,3,2026-06-18 09:56:00,1.0,1.204577,大样本链路_0755_步骤5
user_001818,大样本链路_0025_步骤1 -> 大样本链路_0025_步骤2 -> 大样本链路_0025_步骤3,3,3,2026-06-22 08:58:00,1.0,1.268806,大样本链路_0025_步骤3
user_001818,大样本链路_0625_步骤1 -> 大样本链路_0625_步骤2 -> 大样本链路_0625_步骤3,3,3,2026-06-16 08:58:00,1.0,1.03881,大样本链路_0625_步骤3
user_001821,大样本链路_1094_步骤1 -> 大样本链路_1094_步骤2 -> 大样本链路_1094_步骤3 -> 大样本链路_1094_步骤4,4,3,2026-06-20 09:30:00,1.0,1.286844,大样本链路_1094_步骤4
user_001821,大样本链路_0494_步骤1 -> 大样本链路_0494_步骤2 -> 大样本链路_0494_步骤3 -> 大样本链路_0494_步骤4,4,3,2026-06-15 09:30:00,1.0,1.08929,大样本链路_0494_步骤4
user_001823,大样本链路_0563_步骤1 -> 大样本链路_0563_步骤2 -> 大样本链路_0563_步骤3 -> 大样本链路_0563_步骤4 -> 大样本链路_0563_步骤5,5,3,2026-06-23 09:56:00,1.0,1.423039,大样本链路_0563_步骤5
user_001823,大样本链路_1163_步骤1 -> 大样本链路_1163_步骤2 -> 大样本链路_1163_步骤3 -> 大样本链路_1163_步骤4 -> 大样本链路_1163_步骤5,5,3,2026-06-17 09:56:00,1.0,1.165086,大样本链路_1163_步骤5
user_001826,大样本链路_0737_步骤1 -> 大样本链路_0737_步骤2 -> 大样本链路_0737_步骤3,3,3,2026-06-25 08:58:00,1.0,1.402247,大样本链路_0737_步骤3
user_001826,大样本链路_0137_步骤1 -> 大样本链路_0137_步骤2 -> 大样本链路_0137_步骤3,3,3,2026-06-20 08:58:00,1.0,1.186977,大样本链路_0137_步骤3
user_001830,公共流程起点 -> 公共流程终点,2,3,2026-06-22 10:04:00,0.75,0.794216,公共流程终点
user_001837,大样本链路_0024_步骤1 -> 大样本链路_0024_步骤2,2,4,2026-06-23 08:30:00,1.0,1.268317,大样本链路_0024_步骤2
user_001837,大样本链路_0624_步骤1 -> 大样本链路_0624_步骤2,2,4,2026-06-17 08:30:00,1.0,1.03841,大样本链路_0624_步骤2
user_001838,大样本链路_0419_步骤1 -> 大样本链路_0419_步骤2 -> 大样本链路_0419_步骤3 -> 大样本链路_0419_步骤4 -> 大样本链路_0419_步骤5,5,3,2026-06-24 09:56:00,1.0,1.471273,大样本链路_0419_步骤5
user_001838,大样本链路_1019_步骤1 -> 大样本链路_1019_步骤2 -> 大样本链路_1019_步骤3 -> 大样本链路_1019_步骤4 -> 大样本链路_1019_步骤5,5,3,2026-06-18 09:56:00,1.0,1.204577,大样本链路_1019_步骤5
user_001840,大样本链路_1177_步骤1 -> 大样本链路_1177_步骤2 -> 大样本链路_1177_步骤3,3,3,2026-06-25 08:58:00,1.0,1.402247,大样本链路_1177_步骤3
user_001840,大样本链路_0577_步骤1 -> 大样本链路_0577_步骤2 -> 大样本链路_0577_步骤3,3,3,2026-06-20 08:58:00,1.0,1.186977,大样本链路_0577_步骤3
user_001847,大样本链路_0092_步骤1 -> 大样本链路_0092_步骤2,2,4,2026-06-21 08:30:00,1.0,1.186519,大样本链路_0092_步骤2
user_001847,大样本链路_0692_步骤1 -> 大样本链路_0692_步骤2,2,4,2026-06-15 08:30:00,1.0,0.97144,大样本链路_0692_步骤2
user_001849,大样本链路_0232_步骤1 -> 大样本链路_0232_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_0232_步骤2
user_001849,大样本链路_0832_步骤1 -> 大样本链路_0832_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_0832_步骤2
user_001854,大样本链路_0056_步骤1 -> 大样本链路_0056_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_0056_步骤2
user_001854,大样本链路_0656_步骤1 -> 大样本链路_0656_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_0656_步骤2
user_001858,大样本链路_0687_步骤1 -> 大样本链路_0687_步骤2 -> 大样本链路_0687_步骤3 -> 大样本链路_0687_步骤4 -> 大样本链路_0687_步骤5,5,3,2026-06-20 09:56:00,1.0,1.287619,大样本链路_0687_步骤5
user_001858,大样本链路_0087_步骤1 -> 大样本链路_0087_步骤2 -> 大样本链路_0087_步骤3 -> 大样本链路_0087_步骤4 -> 大样本链路_0087_步骤5,5,3,2026-06-15 09:56:00,1.0,1.089946,大样本链路_0087_步骤5
user_001860,大样本链路_0499_步骤1 -> 大样本链路_0499_步骤2 -> 大样本链路_0499_步骤3 -> 大样本链路_0499_步骤4 -> 大样本链路_0499_步骤5,5,3,2026-06-21 09:56:00,1.0,1.331263,大样本链路_0499_步骤5
user_001860,大样本链路_1099_步骤1 -> 大样本链路_1099_步骤2 -> 大样本链路_1099_步骤3 -> 大样本链路_1099_步骤4 -> 大样本链路_1099_步骤5,5,3,2026-06-15 09:56:00,1.0,1.089946,大样本链路_1099_步骤5
user_001862,大样本链路_1028_步骤1 -> 大样本链路_1028_步骤2,2,4,2026-06-20 08:30:00,1.0,1.14762,大样本链路_1028_步骤2
user_001862,大样本链路_0428_步骤1 -> 大样本链路_0428_步骤2,2,3,2026-06-15 08:30:00,0.75,0.627564,大样本链路_0428_步骤2
user_001865,大样本链路_1133_步骤1 -> 大样本链路_1133_步骤2 -> 大样本链路_1133_步骤3,3,3,2026-06-25 08:58:00,1.0,1.402247,大样本链路_1133_步骤3
user_001865,大样本链路_0533_步骤1 -> 大样本链路_0533_步骤2 -> 大样本链路_0533_步骤3,3,3,2026-06-20 08:58:00,1.0,1.186977,大样本链路_0533_步骤3
user_001869,大样本链路_0023_步骤1 -> 大样本链路_0023_步骤2 -> 大样本链路_0023_步骤3 -> 大样本链路_0023_步骤4 -> 大样本链路_0023_步骤5,5,3,2026-06-24 09:56:00,1.0,1.471273,大样本链路_0023_步骤5
user_001869,大样本链路_0623_步骤1 -> 大样本链路_0623_步骤2 -> 大样本链路_0623_步骤3 -> 大样本链路_0623_步骤4 -> 大样本链路_0623_步骤5,5,3,2026-06-18 09:56:00,1.0,1.204577,大样本链路_0623_步骤5
user_001870,大样本链路_0332_步骤1 -> 大样本链路_0332_步骤2,2,4,2026-06-23 08:30:00,1.0,1.268317,大样本链路_0332_步骤2
user_001870,大样本链路_0932_步骤1 -> 大样本链路_0932_步骤2,2,4,2026-06-17 08:30:00,1.0,1.03841,大样本链路_0932_步骤2
user_001872,大样本链路_1127_步骤1 -> 大样本链路_1127_步骤2 -> 大样本链路_1127_步骤3 -> 大样本链路_1127_步骤4 -> 大样本链路_1127_步骤5,5,3,2026-06-20 09:56:00,1.0,1.287619,大样本链路_1127_步骤5
user_001872,大样本链路_0527_步骤1 -> 大样本链路_0527_步骤2 -> 大样本链路_0527_步骤3 -> 大样本链路_0527_步骤4 -> 大样本链路_0527_步骤5,5,3,2026-06-15 09:56:00,1.0,1.089946,大样本链路_0527_步骤5
user_001876,大样本链路_0619_步骤1 -> 大样本链路_0619_步骤2 -> 大样本链路_0619_步骤3 -> 大样本链路_0619_步骤4 -> 大样本链路_0619_步骤5,5,3,2026-06-22 09:56:00,1.0,1.376386,大样本链路_0619_步骤5
user_001876,大样本链路_0019_步骤1 -> 大样本链路_0019_步骤2 -> 大样本链路_0019_步骤3 -> 大样本链路_0019_步骤4 -> 大样本链路_0019_步骤5,5,3,2026-06-17 09:56:00,1.0,1.165086,大样本链路_0019_步骤5
user_001877,大样本链路_0762_步骤1 -> 大样本链路_0762_步骤2 -> 大样本链路_0762_步骤3 -> 大样本链路_0762_步骤4,4,3,2026-06-22 09:30:00,1.0,1.375558,大样本链路_0762_步骤4
user_001877,大样本链路_0162_步骤1 -> 大样本链路_0162_步骤2 -> 大样本链路_0162_步骤3 -> 大样本链路_0162_步骤4,4,3,2026-06-17 09:30:00,1.0,1.164385,大样本链路_0162_步骤4
user_001890,大样本链路_1116_步骤1 -> 大样本链路_1116_步骤2,2,4,2026-06-20 08:30:00,1.0,1.14762,大样本链路_1116_步骤2
user_001890,大样本链路_0516_步骤1 -> 大样本链路_0516_步骤2,2,4,2026-06-15 08:30:00,1.0,0.97144,大样本链路_0516_步骤2
user_001897,大样本链路_0264_步骤1 -> 大样本链路_0264_步骤2,2,4,2026-06-25 08:30:00,1.0,1.355753,大样本链路_0264_步骤2
user_001897,大样本链路_0864_步骤1 -> 大样本链路_0864_步骤2,2,4,2026-06-19 08:30:00,1.0,1.109997,大样本链路_0864_步骤2
user_001898,大样本链路_0509_步骤1 -> 大样本链路_0509_步骤2 -> 大样本链路_0509_步骤3,3,3,2026-06-22 08:58:00,1.0,1.268806,大样本链路_0509_步骤3
user_001898,大样本链路_1109_步骤1 -> 大样本链路_1109_步骤2 -> 大样本链路_1109_步骤3,3,3,2026-06-16 08:58:00,1.0,1.03881,大样本链路_1109_步骤3
user_001901,大样本链路_0882_步骤1 -> 大样本链路_0882_步骤2 -> 大样本链路_0882_步骤3 -> 大样本链路_0882_步骤4,4,3,2026-06-23 09:30:00,1.0,1.422183,大样本链路_0882_步骤4
user_001901,大样本链路_0282_步骤1 -> 大样本链路_0282_步骤2 -> 大样本链路_0282_步骤3 -> 大样本链路_0282_步骤4,4,3,2026-06-18 09:30:00,1.0,1.203852,大样本链路_0282_步骤4
user_001903,大样本链路_0211_步骤1 -> 大样本链路_0211_步骤2 -> 大样本链路_0211_步骤3 -> 大样本链路_0211_步骤4 -> 大样本链路_0211_步骤5,5,3,2026-06-23 09:56:00,1.0,1.423039,大样本链路_0211_步骤5
user_001903,大样本链路_0811_步骤1 -> 大样本链路_0811_步骤2 -> 大样本链路_0811_步骤3 -> 大样本链路_0811_步骤4 -> 大样本链路_0811_步骤5,5,3,2026-06-17 09:56:00,1.0,1.165086,大样本链路_0811_步骤5
user_001907,大样本链路_1135_步骤1 -> 大样本链路_1135_步骤2 -> 大样本链路_1135_步骤3 -> 大样本链路_1135_步骤4 -> 大样本链路_1135_步骤5,5,3,2026-06-23 09:56:00,1.0,1.423039,大样本链路_1135_步骤5
user_001907,大样本链路_0535_步骤1 -> 大样本链路_0535_步骤2 -> 大样本链路_0535_步骤3 -> 大样本链路_0535_步骤4 -> 大样本链路_0535_步骤5,5,3,2026-06-18 09:56:00,1.0,1.204577,大样本链路_0535_步骤5
user_001911,大样本链路_1034_步骤1 -> 大样本链路_1034_步骤2 -> 大样本链路_1034_步骤3 -> 大样本链路_1034_步骤4,4,3,2026-06-25 09:30:00,1.0,1.520227,大样本链路_1034_步骤4
user_001911,大样本链路_0434_步骤1 -> 大样本链路_0434_步骤2 -> 大样本链路_0434_步骤3 -> 大样本链路_0434_步骤4,4,3,2026-06-20 09:30:00,1.0,1.286844,大样本链路_0434_步骤4
user_001915,大样本链路_0836_步骤1 -> 大样本链路_0836_步骤2,2,4,2026-06-25 08:30:00,1.0,1.355753,大样本链路_0836_步骤2
user_001915,大样本链路_0236_步骤1 -> 大样本链路_0236_步骤2,2,4,2026-06-20 08:30:00,1.0,1.14762,大样本链路_0236_步骤2
user_001917,大样本链路_0969_步骤1 -> 大样本链路_0969_步骤2 -> 大样本链路_0969_步骤3,3,3,2026-06-24 08:58:00,1.0,1.356276,大样本链路_0969_步骤3
user_001917,大样本链路_0369_步骤1 -> 大样本链路_0369_步骤2 -> 大样本链路_0369_步骤3,3,3,2026-06-19 08:58:00,1.0,1.148063,大样本链路_0369_步骤3
user_001935,大样本链路_0840_步骤1 -> 大样本链路_0840_步骤2,2,4,2026-06-21 08:30:00,1.0,1.186519,大样本链路_0840_步骤2
