user_id,action_name,event_count,active_days,first_time,last_time,user_total_event_count,frequency_share,observation_days,avg_monthly_count,rank
user_001916,大样本非近期高频_low_lift_0589,10,9,2026-06-17 11:39:00,2026-06-29 12:00:00,60,0.166667,358.097222,0.837761,1
user_001916,大样本负链路_0589_A,5,5,2026-04-26 12:00:00,2026-06-16 12:00:00,60,0.083333,358.097222,0.418881,2
user_001916,大样本非周期_stale_periodic_0589,5,5,2026-01-31 10:29:00,2026-02-28 10:05:00,60,0.083333,358.097222,0.418881,3
user_001916,大样本非固定时段_low_active_days_0589,4,2,2026-06-10 06:39:00,2026-06-20 09:17:00,60,0.066667,358.097222,0.335105,4
user_001916,查看基金净值,3,3,2025-08-14 07:39:00,2026-06-29 15:27:00,60,0.05,358.097222,0.251328,5
user_001917,大样本固定时段_morning_0169,10,10,2025-10-07 06:46:00,2026-06-16 06:31:00,72,0.138889,332.271528,0.902876,1
user_001917,大样本周期_weekly_0369,8,8,2026-05-09 06:05:00,2026-06-27 06:12:00,72,0.111111,332.271528,0.722301,2
user_001917,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,72,0.069444,332.271528,0.451438,3
user_001917,大样本链路_0969_步骤3,3,3,2026-05-12 08:58:00,2026-06-24 08:58:00,72,0.041667,332.271528,0.270863,4
user_001917,大样本链路_0969_步骤2,3,3,2026-05-12 08:29:00,2026-06-24 08:29:00,72,0.041667,332.271528,0.270863,5
user_001918,大样本周期_monthly_0602,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,70,0.114286,338.720833,0.708548,1
user_001918,大样本近期高频_0202,6,5,2026-06-24 07:13:00,2026-06-29 12:04:00,70,0.085714,338.720833,0.531411,2
user_001918,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,70,0.071429,338.720833,0.442843,3
user_001918,大样本固定时段_afternoon_0402,5,4,2026-05-01 12:50:00,2026-06-18 12:35:00,70,0.071429,338.720833,0.442843,4
user_001918,查看基金净值,4,4,2026-01-09 02:41:00,2026-05-01 09:23:00,70,0.057143,338.720833,0.354274,5
user_001919,大样本非近期高频_long_term_high_freq_0487,30,25,2026-06-02 20:08:00,2026-06-29 12:00:00,69,0.434783,340.70625,2.641572,1
user_001919,大样本非周期_random_intervals_0487,5,5,2026-04-06 10:06:00,2026-06-27 10:10:00,69,0.072464,340.70625,0.440262,2
user_001919,大样本非固定时段_low_active_days_0487,4,2,2026-06-10 18:36:00,2026-06-20 21:19:00,69,0.057971,340.70625,0.35221,3
user_001919,添加银行卡,3,3,2025-07-24 19:06:00,2026-06-20 14:24:00,69,0.043478,340.70625,0.264157,4
user_001919,查交易明细,3,3,2026-01-20 09:10:00,2026-05-26 23:16:00,69,0.043478,340.70625,0.264157,5
user_001920,大样本非固定时段_low_share_0161,11,11,2026-01-06 06:07:00,2026-06-20 06:03:00,83,0.13253,351.663194,0.938398,1
user_001920,大样本非近期高频_low_lift_0161,10,9,2026-06-17 11:18:00,2026-06-29 12:00:00,83,0.120482,351.663194,0.853089,2
user_001920,查看理财产品,7,7,2025-08-29 20:04:00,2026-06-20 16:04:00,83,0.084337,351.663194,0.597162,3
user_001920,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,83,0.060241,351.663194,0.426544,4
user_001920,大样本负链路_0161_A,5,5,2026-04-22 12:00:00,2026-06-12 12:00:00,83,0.060241,351.663194,0.426544,5
user_001921,大样本非近期高频_low_lift_0625,10,9,2026-06-17 11:30:00,2026-06-29 12:00:00,46,0.217391,362.659722,0.827222,1
user_001921,银行卡管理,4,4,2025-07-02 20:13:00,2026-02-23 01:14:00,46,0.086957,362.659722,0.330889,2
user_001921,大样本非固定时段_low_active_days_0625,4,2,2026-06-10 06:39:00,2026-06-20 09:16:00,46,0.086957,362.659722,0.330889,3
user_001921,查还款结果,3,3,2025-10-27 16:04:00,2025-12-14 20:44:00,46,0.065217,362.659722,0.248167,4
user_001921,大样本非周期_two_occurrences_0625,2,2,2026-05-21 10:07:00,2026-06-20 10:44:00,46,0.043478,362.659722,0.165444,5
user_001922,大样本固定时段_evening_0799,10,10,2025-07-31 21:44:00,2026-06-16 18:55:00,61,0.163934,333.594444,0.899296,1
user_001922,大样本近期高频_0599,9,6,2026-06-15 12:39:00,2026-06-29 12:39:00,61,0.147541,333.594444,0.809366,2
user_001922,大样本周期_interval_0999,7,7,2026-04-14 18:05:00,2026-06-19 18:11:00,61,0.114754,333.594444,0.629507,3
user_001922,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,61,0.081967,333.594444,0.449648,4
user_001922,查交易结果,5,5,2025-09-17 12:11:00,2026-03-30 19:20:00,61,0.081967,333.594444,0.449648,5
user_001923,大样本非近期高频_low_concentration_0554,12,11,2026-06-15 01:11:00,2026-06-29 12:00:00,71,0.169014,290.196528,1.240539,1
user_001923,大样本非固定时段_low_share_0554,11,11,2026-01-06 12:09:00,2026-06-20 12:08:00,71,0.15493,290.196528,1.13716,2
user_001923,银行卡管理,5,5,2025-09-13 07:20:00,2026-06-16 11:33:00,71,0.070423,290.196528,0.516891,3
user_001923,大样本非周期_stale_periodic_0554,5,5,2026-01-31 10:43:00,2026-02-28 10:09:00,71,0.070423,290.196528,0.516891,4
user_001923,查看理财产品,4,4,2025-10-31 18:28:00,2026-06-19 16:22:00,71,0.056338,290.196528,0.413513,5
user_001924,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,55,0.090909,351.429861,0.426828,1
user_001924,大样本非周期_short_burst_0216,5,5,2026-06-05 10:16:00,2026-06-09 10:12:00,55,0.090909,351.429861,0.426828,2
user_001924,风险评估,3,3,2026-04-17 02:32:00,2026-06-29 11:07:00,55,0.054545,351.429861,0.256097,3
user_001924,跨行转入,3,3,2025-07-14 01:44:00,2026-06-24 10:21:00,55,0.054545,351.429861,0.256097,4
user_001924,公共流程终点,3,3,2026-05-28 10:04:00,2026-06-22 10:04:00,55,0.054545,351.429861,0.256097,5
user_001925,大样本固定时段_evening_0923,10,10,2025-10-08 18:06:00,2026-06-17 18:04:00,59,0.169492,358.340972,0.837191,1
user_001925,大样本近期高频_0723,8,6,2026-06-15 12:12:00,2026-06-29 12:50:00,59,0.135593,358.340972,0.669753,2
user_001925,公共流程起点,5,5,2026-05-26 10:00:00,2026-06-20 10:00:00,59,0.084746,358.340972,0.418596,3
user_001925,查看基金净值,4,4,2025-08-06 11:00:00,2026-06-23 21:07:00,59,0.067797,358.340972,0.334877,4
user_001925,风险评估,4,4,2025-08-06 11:03:00,2026-04-29 18:40:00,59,0.067797,358.340972,0.334877,5
user_001926,大样本固定时段_afternoon_0990,10,10,2025-08-04 15:05:00,2026-06-20 12:32:00,54,0.185185,337.593056,0.888644,1
user_001926,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,54,0.092593,337.593056,0.444322,2
user_001926,查银行卡,4,4,2025-12-13 21:26:00,2026-04-21 23:15:00,54,0.074074,337.593056,0.355458,3
user_001926,结构性存款,4,4,2025-12-13 21:23:00,2026-02-08 15:38:00,54,0.074074,337.593056,0.355458,4
user_001926,大样本近期高频_0790,4,3,2026-06-25 21:01:00,2026-06-29 12:12:00,54,0.074074,337.593056,0.355458,5
user_001927,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,45,0.111111,266.579861,0.562683,1
user_001927,大样本非周期_stale_periodic_0144,5,5,2026-01-31 10:13:00,2026-02-28 10:45:00,45,0.111111,266.579861,0.562683,2
user_001927,大样本非固定时段_low_count_0144,3,3,2026-05-11 05:22:00,2026-06-20 00:04:00,45,0.066667,266.579861,0.33761,3
user_001927,公共流程终点,3,3,2026-05-25 10:04:00,2026-06-19 10:04:00,45,0.066667,266.579861,0.33761,4
user_001927,查银行卡,3,3,2025-10-06 22:08:00,2026-05-29 18:11:00,45,0.066667,266.579861,0.33761,5
user_001928,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,50,0.1,342.570833,0.437866,1
user_001928,大样本固定时段_afternoon_0850,5,4,2026-05-03 12:04:00,2026-06-20 12:35:00,50,0.1,342.570833,0.437866,2
user_001928,银行卡管理,4,4,2025-10-20 12:34:00,2026-04-30 23:20:00,50,0.08,342.570833,0.350293,3
user_001928,大样本近期高频_0650,4,3,2026-06-25 21:52:00,2026-06-29 12:19:00,50,0.08,342.570833,0.350293,4
user_001928,查还款结果,3,3,2026-04-20 00:37:00,2026-06-29 08:14:00,50,0.06,342.570833,0.262719,5
user_001929,大样本周期_monthly_0810,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,57,0.140351,361.84375,0.66327,1
user_001929,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,57,0.087719,361.84375,0.414544,2
user_001929,大样本固定时段_afternoon_0610,5,4,2026-05-03 12:54:00,2026-06-20 12:41:00,57,0.087719,361.84375,0.414544,3
user_001929,查看基金净值,4,4,2025-07-03 15:48:00,2026-05-01 00:41:00,57,0.070175,361.84375,0.331635,4
user_001929,大样本近期高频_0410,4,3,2026-06-25 21:13:00,2026-06-29 12:26:00,57,0.070175,361.84375,0.331635,5
user_001930,大样本固定时段_morning_0697,10,10,2025-10-09 06:58:00,2026-06-18 06:07:00,66,0.151515,336.773611,0.890806,1
user_001930,大样本周期_weekly_0897,8,8,2026-05-12 06:05:00,2026-06-30 06:12:00,66,0.121212,336.773611,0.712645,2
user_001930,大样本近期高频_0497,7,6,2026-06-15 12:56:00,2026-06-29 12:18:00,66,0.106061,336.773611,0.623564,3
user_001930,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,66,0.075758,336.773611,0.445403,4
user_001930,风险评估,4,4,2025-11-01 06:18:00,2026-06-11 01:35:00,66,0.060606,336.773611,0.356322,5
user_001931,大样本非固定时段_low_share_0368,11,11,2026-01-06 00:07:00,2026-06-20 00:03:00,63,0.174603,349.245139,0.944895,1
user_001931,公共流程起点,5,5,2026-05-26 10:00:00,2026-06-20 10:00:00,63,0.079365,349.245139,0.429498,2
user_001931,查看基金净值,5,5,2025-09-20 21:44:00,2026-06-05 18:11:00,63,0.079365,349.245139,0.429498,3
user_001931,风险评估,5,5,2025-07-16 06:07:00,2026-04-17 08:26:00,63,0.079365,349.245139,0.429498,4
user_001931,快捷支付,4,4,2025-11-03 10:47:00,2026-06-27 20:39:00,63,0.063492,349.245139,0.343598,5
user_001932,预约网点取号,5,5,2025-12-23 14:49:00,2026-06-18 09:30:00,48,0.104167,359.152083,0.41765,1
user_001932,大样本非周期_short_burst_0796,5,5,2026-06-05 10:17:00,2026-06-09 10:26:00,48,0.104167,359.152083,0.41765,2
user_001932,查看基金净值,4,4,2025-07-06 08:27:00,2026-05-17 19:12:00,48,0.083333,359.152083,0.33412,3
user_001932,大样本非固定时段_low_active_days_0796,4,2,2026-06-10 00:40:00,2026-06-20 01:19:00,48,0.083333,359.152083,0.33412,4
user_001932,查账户明细,3,3,2025-08-25 00:51:00,2026-06-18 09:36:00,48,0.0625,359.152083,0.25059,5
user_001933,大样本固定时段_early_morning_0508,10,10,2025-08-01 01:21:00,2026-06-17 00:10:00,73,0.136986,343.45625,0.873474,1
user_001933,大样本周期_daily_0708,8,8,2026-06-22 05:05:00,2026-06-30 05:12:00,73,0.109589,343.45625,0.698779,2
user_001933,大样本近期高频_0308,7,5,2026-06-24 02:18:00,2026-06-29 12:09:00,73,0.09589,343.45625,0.611432,3
user_001933,公共流程起点,5,5,2026-05-26 10:00:00,2026-06-20 10:00:00,73,0.068493,343.45625,0.436737,4
user_001933,跨行转入,5,5,2025-10-30 06:04:00,2026-05-21 18:46:00,73,0.068493,343.45625,0.436737,5
user_001934,大样本周期_daily_0600,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,51,0.176471,352.229167,0.766546,1
user_001934,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,51,0.098039,352.229167,0.425859,2
user_001934,大样本固定时段_early_morning_0400,5,4,2026-05-03 00:54:00,2026-06-20 00:23:00,51,0.098039,352.229167,0.425859,3
user_001934,风险评估,4,4,2025-07-13 06:33:00,2026-05-20 01:45:00,51,0.078431,352.229167,0.340687,4
user_001934,大样本近期高频_0200,4,3,2026-06-25 21:55:00,2026-06-29 12:31:00,51,0.078431,352.229167,0.340687,5
user_001935,大样本固定时段_early_morning_0040,10,10,2025-10-11 00:06:00,2026-06-20 00:10:00,68,0.147059,262.495833,1.142875,1
user_001935,大样本周期_daily_0240,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,68,0.132353,262.495833,1.028588,2
user_001935,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,68,0.073529,262.495833,0.571438,3
user_001935,大样本链路_0840_步骤2,4,4,2026-04-04 08:30:00,2026-06-21 08:30:00,68,0.058824,262.495833,0.45715,4
user_001935,大样本链路_0840_步骤1,4,4,2026-04-04 08:00:00,2026-06-21 08:00:00,68,0.058824,262.495833,0.45715,5
user_001936,大样本非近期高频_low_concentration_0734,12,11,2026-06-15 01:35:00,2026-06-29 12:00:00,56,0.214286,346.551389,1.038807,1
user_001936,大样本非固定时段_low_share_0734,11,11,2026-01-06 12:11:00,2026-06-20 12:05:00,56,0.196429,346.551389,0.95224,2
user_001936,大样本非周期_stale_periodic_0734,5,5,2026-01-31 10:09:00,2026-02-28 10:29:00,56,0.089286,346.551389,0.432836,3
user_001936,查交易结果,4,4,2025-11-04 15:11:00,2026-06-22 05:15:00,56,0.071429,346.551389,0.346269,4
user_001936,短信验证,4,4,2025-11-04 15:14:00,2026-06-08 19:45:00,56,0.071429,346.551389,0.346269,5
user_001937,大样本周期_daily_0856,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,58,0.155172,336.034028,0.80349,1
user_001937,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,58,0.086207,336.034028,0.446383,2
user_001937,大样本近期高频_0456,5,4,2026-06-25 21:56:00,2026-06-29 12:05:00,58,0.086207,336.034028,0.446383,3
user_001937,大样本固定时段_early_morning_0656,5,4,2026-05-02 00:50:00,2026-06-19 00:17:00,58,0.086207,336.034028,0.446383,4
user_001937,查看黄金行情,4,4,2025-09-12 01:32:00,2026-06-01 19:53:00,58,0.068966,336.034028,0.357107,5
user_001938,大样本周期_daily_0080,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,63,0.142857,357.186111,0.755908,1
user_001938,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,63,0.079365,357.186111,0.419949,2
user_001938,大样本链路_0080_步骤2,4,4,2026-04-05 08:30:00,2026-06-22 08:30:00,63,0.063492,357.186111,0.335959,3
user_001938,大样本链路_0080_步骤1,4,4,2026-04-05 08:00:00,2026-06-22 08:00:00,63,0.063492,357.186111,0.335959,4
user_001938,大样本链路_0680_步骤2,4,4,2026-03-30 08:30:00,2026-06-16 08:30:00,63,0.063492,357.186111,0.335959,5
user_001939,大样本近期高频_0649,9,6,2026-06-15 12:10:00,2026-06-29 12:10:00,56,0.160714,355.289583,0.759943,1
user_001939,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,56,0.089286,355.289583,0.422191,2
user_001939,大样本固定时段_morning_0849,5,4,2026-04-29 06:44:00,2026-06-16 06:55:00,56,0.089286,355.289583,0.422191,3
user_001939,查交易明细,4,4,2025-07-10 05:06:00,2026-02-23 11:18:00,56,0.071429,355.289583,0.337753,4
user_001939,公共流程终点,3,3,2026-05-25 10:04:00,2026-06-19 10:04:00,56,0.053571,355.289583,0.253314,5
user_001940,大样本固定时段_afternoon_0330,10,10,2025-10-11 12:11:00,2026-06-20 12:54:00,95,0.105263,340.104861,0.882081,1
user_001940,大样本周期_monthly_0530,8,8,2025-11-01 12:05:00,2026-06-01 12:12:00,95,0.084211,340.104861,0.705665,2
user_001940,查银行卡,5,5,2026-01-20 05:10:00,2026-06-28 21:49:00,95,0.052632,340.104861,0.44104,3
user_001940,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,95,0.052632,340.104861,0.44104,4
user_001940,查交易结果,4,4,2025-12-14 20:31:00,2026-06-29 06:45:00,95,0.042105,340.104861,0.352832,5
user_001941,大样本非近期高频_low_concentration_0042,12,11,2026-06-15 01:02:00,2026-06-29 12:00:00,53,0.226415,320.324306,1.123861,1
user_001941,大样本非周期_random_intervals_0042,5,5,2026-04-06 10:47:00,2026-06-27 10:08:00,53,0.09434,320.324306,0.468275,2
user_001941,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,53,0.09434,320.324306,0.468275,3
user_001941,公共流程终点,3,3,2026-05-27 10:04:00,2026-06-21 10:04:00,53,0.056604,320.324306,0.280965,4
user_001941,大样本非固定时段_low_count_0042,3,3,2026-05-11 17:25:00,2026-06-20 12:04:00,53,0.056604,320.324306,0.280965,5
user_001942,大样本非近期高频_low_lift_0249,10,9,2026-06-17 11:21:00,2026-06-29 12:00:00,62,0.16129,309.164583,0.970357,1
user_001942,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,62,0.080645,309.164583,0.485178,2
user_001942,大样本负链路_0249_A,5,5,2026-04-24 12:00:00,2026-06-14 12:00:00,62,0.080645,309.164583,0.485178,3
user_001942,大样本非周期_stale_periodic_0249,5,5,2026-01-31 10:13:00,2026-02-28 10:21:00,62,0.080645,309.164583,0.485178,4
user_001942,结构性存款,3,3,2025-10-12 13:31:00,2026-06-21 06:38:00,62,0.048387,309.164583,0.291107,5
user_001943,大样本非近期高频_low_concentration_0410,12,11,2026-06-15 01:21:00,2026-06-29 12:00:00,65,0.184615,356.81875,1.008916,1
user_001943,大样本非固定时段_low_share_0410,11,11,2026-01-06 12:11:00,2026-06-20 12:08:00,65,0.169231,356.81875,0.924839,2
user_001943,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,65,0.076923,356.81875,0.420381,3
user_001943,查银行卡,4,4,2025-10-29 03:47:00,2026-06-25 01:05:00,65,0.061538,356.81875,0.336305,4
user_001943,结构性存款,3,3,2026-02-23 17:52:00,2026-06-25 01:02:00,65,0.046154,356.81875,0.252229,5
user_001944,大样本非近期高频_long_term_high_freq_0043,30,25,2026-06-02 20:19:00,2026-06-29 12:00:00,75,0.4,299.657639,3.003428,1
user_001944,公共流程起点,5,5,2026-05-26 10:00:00,2026-06-20 10:00:00,75,0.066667,299.657639,0.500571,2
user_001944,风险评估,4,4,2025-12-31 23:10:00,2026-03-12 14:24:00,75,0.053333,299.657639,0.400457,3
user_001944,大样本非固定时段_low_active_days_0043,4,2,2026-06-10 18:33:00,2026-06-20 21:12:00,75,0.053333,299.657639,0.400457,4
user_001944,大样本非周期_single_cycle_0043,3,3,2026-06-10 10:04:00,2026-06-24 10:32:00,75,0.04,299.657639,0.300343,5
user_001945,大样本非固定时段_low_share_0620,11,11,2026-01-06 00:12:00,2026-06-20 00:02:00,43,0.255814,312.890278,1.054683,1
user_001945,查还款结果,5,5,2025-09-07 15:44:00,2026-06-14 17:13:00,43,0.116279,312.890278,0.479401,2
user_001945,查看黄金行情,4,4,2025-10-13 20:33:00,2026-06-14 17:16:00,43,0.093023,312.890278,0.383521,3
user_001945,收款码,3,3,2025-08-21 14:41:00,2026-06-01 14:34:00,43,0.069767,312.890278,0.287641,4
user_001945,大样本非近期高频_low_count_0620,3,2,2026-06-28 10:00:00,2026-06-29 12:00:00,43,0.069767,312.890278,0.287641,5
user_001946,大样本非近期高频_long_term_high_freq_0799,30,25,2026-06-02 20:21:00,2026-06-29 12:00:00,74,0.405405,335.350694,2.683758,1
user_001946,查交易结果,6,6,2025-09-10 14:29:00,2026-02-18 20:33:00,74,0.081081,335.350694,0.536752,2
user_001946,大样本非周期_stale_periodic_0799,5,5,2026-01-31 10:34:00,2026-02-28 10:44:00,74,0.067568,335.350694,0.447293,3
user_001946,快捷支付,4,4,2025-08-24 11:11:00,2026-06-18 18:34:00,74,0.054054,335.350694,0.357834,4
user_001946,查看理财产品,4,4,2025-07-30 03:38:00,2026-06-18 18:28:00,74,0.054054,335.350694,0.357834,5
user_001947,大样本周期_monthly_0746,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,49,0.163265,344.411806,0.69684,1
user_001947,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,49,0.102041,344.411806,0.435525,2
user_001947,买黄金,5,5,2025-10-03 08:38:00,2026-02-28 03:07:00,49,0.102041,344.411806,0.435525,3
user_001947,大样本近期高频_0346,5,4,2026-06-25 21:35:00,2026-06-29 12:49:00,49,0.102041,344.411806,0.435525,4
user_001947,大样本固定时段_afternoon_0546,5,4,2026-05-02 12:14:00,2026-06-19 12:52:00,49,0.102041,344.411806,0.435525,5
user_001948,大样本固定时段_evening_0671,10,10,2025-08-03 21:28:00,2026-06-19 18:40:00,56,0.178571,360.870833,0.831322,1
user_001948,大样本周期_interval_0871,8,8,2026-04-13 18:05:00,2026-06-29 18:12:00,56,0.142857,360.870833,0.665058,2
user_001948,大样本近期高频_0471,6,5,2026-06-15 12:34:00,2026-06-29 12:07:00,56,0.107143,360.870833,0.498793,3
user_001948,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,56,0.089286,360.870833,0.415661,4
user_001948,公共流程终点,3,3,2026-05-28 10:04:00,2026-06-22 10:04:00,56,0.053571,360.870833,0.249397,5
user_001949,大样本固定时段_morning_0761,10,9,2025-10-10 06:47:00,2026-06-19 06:07:00,55,0.181818,346.511111,0.865773,1
user_001949,大样本周期_weekly_0961,8,8,2026-05-06 06:05:00,2026-06-24 06:12:00,55,0.145455,346.511111,0.692618,2
user_001949,大样本近期高频_0561,6,5,2026-06-15 12:35:00,2026-06-29 12:24:00,55,0.109091,346.511111,0.519464,3
user_001949,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,55,0.090909,346.511111,0.432887,4
user_001949,查看黄金行情,5,5,2025-07-18 23:44:00,2026-03-29 23:04:00,55,0.090909,346.511111,0.432887,5
user_001950,大样本周期_monthly_0202,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,88,0.090909,281.476389,0.852647,1
user_001950,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,88,0.056818,281.476389,0.532904,2
