user_id,sequence,sequence_length,support_count,next_action_candidate,positive_label,pattern_id
user_001752,大样本链路_1079_步骤1 -> 大样本链路_1079_步骤2 -> 大样本链路_1079_步骤3 -> 大样本链路_1079_步骤4 -> 大样本链路_1079_步骤5,5,3,大样本链路_1079_步骤5,1,large_sequence_1079
user_001388,大样本链路_1080_步骤1 -> 大样本链路_1080_步骤2,2,4,大样本链路_1080_步骤2,1,large_sequence_1080
user_000634,大样本链路_1081_步骤1 -> 大样本链路_1081_步骤2 -> 大样本链路_1081_步骤3,3,3,大样本链路_1081_步骤3,1,large_sequence_1081
user_001370,大样本链路_1082_步骤1 -> 大样本链路_1082_步骤2 -> 大样本链路_1082_步骤3 -> 大样本链路_1082_步骤4,4,3,大样本链路_1082_步骤4,1,large_sequence_1082
user_000305,大样本链路_1083_步骤1 -> 大样本链路_1083_步骤2 -> 大样本链路_1083_步骤3 -> 大样本链路_1083_步骤4 -> 大样本链路_1083_步骤5,5,3,大样本链路_1083_步骤5,1,large_sequence_1083
user_000130,大样本链路_1084_步骤1 -> 大样本链路_1084_步骤2,2,4,大样本链路_1084_步骤2,1,large_sequence_1084
user_001708,大样本链路_1085_步骤1 -> 大样本链路_1085_步骤2 -> 大样本链路_1085_步骤3,3,3,大样本链路_1085_步骤3,1,large_sequence_1085
user_000521,大样本链路_1086_步骤1 -> 大样本链路_1086_步骤2 -> 大样本链路_1086_步骤3 -> 大样本链路_1086_步骤4,4,3,大样本链路_1086_步骤4,1,large_sequence_1086
user_000041,大样本链路_1087_步骤1 -> 大样本链路_1087_步骤2 -> 大样本链路_1087_步骤3 -> 大样本链路_1087_步骤4 -> 大样本链路_1087_步骤5,5,3,大样本链路_1087_步骤5,1,large_sequence_1087
user_001499,大样本链路_1088_步骤1 -> 大样本链路_1088_步骤2,2,4,大样本链路_1088_步骤2,1,large_sequence_1088
user_001093,大样本链路_1089_步骤1 -> 大样本链路_1089_步骤2 -> 大样本链路_1089_步骤3,3,3,大样本链路_1089_步骤3,1,large_sequence_1089
user_001065,大样本链路_1090_步骤1 -> 大样本链路_1090_步骤2 -> 大样本链路_1090_步骤3 -> 大样本链路_1090_步骤4,4,3,大样本链路_1090_步骤4,1,large_sequence_1090
user_000565,大样本链路_1091_步骤1 -> 大样本链路_1091_步骤2 -> 大样本链路_1091_步骤3 -> 大样本链路_1091_步骤4 -> 大样本链路_1091_步骤5,5,3,大样本链路_1091_步骤5,1,large_sequence_1091
user_001523,大样本链路_1092_步骤1 -> 大样本链路_1092_步骤2,2,4,大样本链路_1092_步骤2,1,large_sequence_1092
user_001186,大样本链路_1093_步骤1 -> 大样本链路_1093_步骤2 -> 大样本链路_1093_步骤3,3,3,大样本链路_1093_步骤3,1,large_sequence_1093
user_001821,大样本链路_1094_步骤1 -> 大样本链路_1094_步骤2 -> 大样本链路_1094_步骤3 -> 大样本链路_1094_步骤4,4,3,大样本链路_1094_步骤4,1,large_sequence_1094
user_000576,大样本链路_1095_步骤1 -> 大样本链路_1095_步骤2 -> 大样本链路_1095_步骤3 -> 大样本链路_1095_步骤4 -> 大样本链路_1095_步骤5,5,3,大样本链路_1095_步骤5,1,large_sequence_1095
user_000146,大样本链路_1096_步骤1 -> 大样本链路_1096_步骤2,2,4,大样本链路_1096_步骤2,1,large_sequence_1096
user_000424,大样本链路_1097_步骤1 -> 大样本链路_1097_步骤2 -> 大样本链路_1097_步骤3,3,3,大样本链路_1097_步骤3,1,large_sequence_1097
user_001064,大样本链路_1098_步骤1 -> 大样本链路_1098_步骤2 -> 大样本链路_1098_步骤3 -> 大样本链路_1098_步骤4,4,3,大样本链路_1098_步骤4,1,large_sequence_1098
user_001860,大样本链路_1099_步骤1 -> 大样本链路_1099_步骤2 -> 大样本链路_1099_步骤3 -> 大样本链路_1099_步骤4 -> 大样本链路_1099_步骤5,5,3,大样本链路_1099_步骤5,1,large_sequence_1099
user_000345,大样本链路_1100_步骤1 -> 大样本链路_1100_步骤2,2,4,大样本链路_1100_步骤2,1,large_sequence_1100
user_000149,大样本链路_1101_步骤1 -> 大样本链路_1101_步骤2 -> 大样本链路_1101_步骤3,3,3,大样本链路_1101_步骤3,1,large_sequence_1101
user_000874,大样本链路_1102_步骤1 -> 大样本链路_1102_步骤2 -> 大样本链路_1102_步骤3 -> 大样本链路_1102_步骤4,4,3,大样本链路_1102_步骤4,1,large_sequence_1102
user_001681,大样本链路_1103_步骤1 -> 大样本链路_1103_步骤2 -> 大样本链路_1103_步骤3 -> 大样本链路_1103_步骤4 -> 大样本链路_1103_步骤5,5,3,大样本链路_1103_步骤5,1,large_sequence_1103
user_000757,大样本链路_1104_步骤1 -> 大样本链路_1104_步骤2,2,4,大样本链路_1104_步骤2,1,large_sequence_1104
user_001055,大样本链路_1105_步骤1 -> 大样本链路_1105_步骤2 -> 大样本链路_1105_步骤3,3,3,大样本链路_1105_步骤3,1,large_sequence_1105
user_000208,大样本链路_1106_步骤1 -> 大样本链路_1106_步骤2 -> 大样本链路_1106_步骤3 -> 大样本链路_1106_步骤4,4,3,大样本链路_1106_步骤4,1,large_sequence_1106
user_000956,大样本链路_1107_步骤1 -> 大样本链路_1107_步骤2 -> 大样本链路_1107_步骤3 -> 大样本链路_1107_步骤4 -> 大样本链路_1107_步骤5,5,3,大样本链路_1107_步骤5,1,large_sequence_1107
user_001731,大样本链路_1108_步骤1 -> 大样本链路_1108_步骤2,2,4,大样本链路_1108_步骤2,1,large_sequence_1108
user_001898,大样本链路_1109_步骤1 -> 大样本链路_1109_步骤2 -> 大样本链路_1109_步骤3,3,3,大样本链路_1109_步骤3,1,large_sequence_1109
user_000100,大样本链路_1110_步骤1 -> 大样本链路_1110_步骤2 -> 大样本链路_1110_步骤3 -> 大样本链路_1110_步骤4,4,3,大样本链路_1110_步骤4,1,large_sequence_1110
user_000732,大样本链路_1111_步骤1 -> 大样本链路_1111_步骤2 -> 大样本链路_1111_步骤3 -> 大样本链路_1111_步骤4 -> 大样本链路_1111_步骤5,5,3,大样本链路_1111_步骤5,1,large_sequence_1111
user_001640,大样本链路_1112_步骤1 -> 大样本链路_1112_步骤2,2,4,大样本链路_1112_步骤2,1,large_sequence_1112
user_000940,大样本链路_1113_步骤1 -> 大样本链路_1113_步骤2 -> 大样本链路_1113_步骤3,3,3,大样本链路_1113_步骤3,1,large_sequence_1113
user_001750,大样本链路_1114_步骤1 -> 大样本链路_1114_步骤2 -> 大样本链路_1114_步骤3 -> 大样本链路_1114_步骤4,4,3,大样本链路_1114_步骤4,1,large_sequence_1114
user_000714,大样本链路_1115_步骤1 -> 大样本链路_1115_步骤2 -> 大样本链路_1115_步骤3 -> 大样本链路_1115_步骤4 -> 大样本链路_1115_步骤5,5,3,大样本链路_1115_步骤5,1,large_sequence_1115
user_001890,大样本链路_1116_步骤1 -> 大样本链路_1116_步骤2,2,4,大样本链路_1116_步骤2,1,large_sequence_1116
user_000265,大样本链路_1117_步骤1 -> 大样本链路_1117_步骤2 -> 大样本链路_1117_步骤3,3,3,大样本链路_1117_步骤3,1,large_sequence_1117
user_000036,大样本链路_1118_步骤1 -> 大样本链路_1118_步骤2 -> 大样本链路_1118_步骤3 -> 大样本链路_1118_步骤4,4,3,大样本链路_1118_步骤4,1,large_sequence_1118
user_000012,大样本链路_1119_步骤1 -> 大样本链路_1119_步骤2 -> 大样本链路_1119_步骤3 -> 大样本链路_1119_步骤4 -> 大样本链路_1119_步骤5,5,3,大样本链路_1119_步骤5,1,large_sequence_1119
user_000535,大样本链路_1120_步骤1 -> 大样本链路_1120_步骤2,2,4,大样本链路_1120_步骤2,1,large_sequence_1120
user_001158,大样本链路_1121_步骤1 -> 大样本链路_1121_步骤2 -> 大样本链路_1121_步骤3,3,3,大样本链路_1121_步骤3,1,large_sequence_1121
user_001438,大样本链路_1122_步骤1 -> 大样本链路_1122_步骤2 -> 大样本链路_1122_步骤3 -> 大样本链路_1122_步骤4,4,3,大样本链路_1122_步骤4,1,large_sequence_1122
user_001781,大样本链路_1123_步骤1 -> 大样本链路_1123_步骤2 -> 大样本链路_1123_步骤3 -> 大样本链路_1123_步骤4 -> 大样本链路_1123_步骤5,5,3,大样本链路_1123_步骤5,1,large_sequence_1123
user_001133,大样本链路_1124_步骤1 -> 大样本链路_1124_步骤2,2,4,大样本链路_1124_步骤2,1,large_sequence_1124
user_001790,大样本链路_1125_步骤1 -> 大样本链路_1125_步骤2 -> 大样本链路_1125_步骤3,3,3,大样本链路_1125_步骤3,1,large_sequence_1125
user_000488,大样本链路_1126_步骤1 -> 大样本链路_1126_步骤2 -> 大样本链路_1126_步骤3 -> 大样本链路_1126_步骤4,4,3,大样本链路_1126_步骤4,1,large_sequence_1126
user_001872,大样本链路_1127_步骤1 -> 大样本链路_1127_步骤2 -> 大样本链路_1127_步骤3 -> 大样本链路_1127_步骤4 -> 大样本链路_1127_步骤5,5,3,大样本链路_1127_步骤5,1,large_sequence_1127
user_000055,大样本链路_1128_步骤1 -> 大样本链路_1128_步骤2,2,4,大样本链路_1128_步骤2,1,large_sequence_1128
user_001104,大样本链路_1129_步骤1 -> 大样本链路_1129_步骤2 -> 大样本链路_1129_步骤3,3,3,大样本链路_1129_步骤3,1,large_sequence_1129
user_001940,大样本链路_1130_步骤1 -> 大样本链路_1130_步骤2 -> 大样本链路_1130_步骤3 -> 大样本链路_1130_步骤4,4,3,大样本链路_1130_步骤4,1,large_sequence_1130
user_001402,大样本链路_1131_步骤1 -> 大样本链路_1131_步骤2 -> 大样本链路_1131_步骤3 -> 大样本链路_1131_步骤4 -> 大样本链路_1131_步骤5,5,3,大样本链路_1131_步骤5,1,large_sequence_1131
user_000414,大样本链路_1132_步骤1 -> 大样本链路_1132_步骤2,2,4,大样本链路_1132_步骤2,1,large_sequence_1132
user_001865,大样本链路_1133_步骤1 -> 大样本链路_1133_步骤2 -> 大样本链路_1133_步骤3,3,3,大样本链路_1133_步骤3,1,large_sequence_1133
user_001968,大样本链路_1134_步骤1 -> 大样本链路_1134_步骤2 -> 大样本链路_1134_步骤3 -> 大样本链路_1134_步骤4,4,3,大样本链路_1134_步骤4,1,large_sequence_1134
user_001907,大样本链路_1135_步骤1 -> 大样本链路_1135_步骤2 -> 大样本链路_1135_步骤3 -> 大样本链路_1135_步骤4 -> 大样本链路_1135_步骤5,5,3,大样本链路_1135_步骤5,1,large_sequence_1135
user_001162,大样本链路_1136_步骤1 -> 大样本链路_1136_步骤2,2,4,大样本链路_1136_步骤2,1,large_sequence_1136
user_000879,大样本链路_1137_步骤1 -> 大样本链路_1137_步骤2 -> 大样本链路_1137_步骤3,3,3,大样本链路_1137_步骤3,1,large_sequence_1137
user_000279,大样本链路_1138_步骤1 -> 大样本链路_1138_步骤2 -> 大样本链路_1138_步骤3 -> 大样本链路_1138_步骤4,4,3,大样本链路_1138_步骤4,1,large_sequence_1138
user_000252,大样本链路_1139_步骤1 -> 大样本链路_1139_步骤2 -> 大样本链路_1139_步骤3 -> 大样本链路_1139_步骤4 -> 大样本链路_1139_步骤5,5,3,大样本链路_1139_步骤5,1,large_sequence_1139
user_001285,大样本链路_1140_步骤1 -> 大样本链路_1140_步骤2,2,4,大样本链路_1140_步骤2,1,large_sequence_1140
user_000563,大样本链路_1141_步骤1 -> 大样本链路_1141_步骤2 -> 大样本链路_1141_步骤3,3,3,大样本链路_1141_步骤3,1,large_sequence_1141
user_001398,大样本链路_1142_步骤1 -> 大样本链路_1142_步骤2 -> 大样本链路_1142_步骤3 -> 大样本链路_1142_步骤4,4,3,大样本链路_1142_步骤4,1,large_sequence_1142
user_001684,大样本链路_1143_步骤1 -> 大样本链路_1143_步骤2 -> 大样本链路_1143_步骤3 -> 大样本链路_1143_步骤4 -> 大样本链路_1143_步骤5,5,3,大样本链路_1143_步骤5,1,large_sequence_1143
user_000628,大样本链路_1144_步骤1 -> 大样本链路_1144_步骤2,2,4,大样本链路_1144_步骤2,1,large_sequence_1144
user_000353,大样本链路_1145_步骤1 -> 大样本链路_1145_步骤2 -> 大样本链路_1145_步骤3,3,3,大样本链路_1145_步骤3,1,large_sequence_1145
user_000299,大样本链路_1146_步骤1 -> 大样本链路_1146_步骤2 -> 大样本链路_1146_步骤3 -> 大样本链路_1146_步骤4,4,3,大样本链路_1146_步骤4,1,large_sequence_1146
user_000578,大样本链路_1147_步骤1 -> 大样本链路_1147_步骤2 -> 大样本链路_1147_步骤3 -> 大样本链路_1147_步骤4 -> 大样本链路_1147_步骤5,5,3,大样本链路_1147_步骤5,1,large_sequence_1147
user_001809,大样本链路_1148_步骤1 -> 大样本链路_1148_步骤2,2,4,大样本链路_1148_步骤2,1,large_sequence_1148
user_001748,大样本链路_1149_步骤1 -> 大样本链路_1149_步骤2 -> 大样本链路_1149_步骤3,3,3,大样本链路_1149_步骤3,1,large_sequence_1149
user_001460,大样本链路_1150_步骤1 -> 大样本链路_1150_步骤2 -> 大样本链路_1150_步骤3 -> 大样本链路_1150_步骤4,4,3,大样本链路_1150_步骤4,1,large_sequence_1150
user_000947,大样本链路_1151_步骤1 -> 大样本链路_1151_步骤2 -> 大样本链路_1151_步骤3 -> 大样本链路_1151_步骤4 -> 大样本链路_1151_步骤5,5,3,大样本链路_1151_步骤5,1,large_sequence_1151
user_001450,大样本链路_1152_步骤1 -> 大样本链路_1152_步骤2,2,4,大样本链路_1152_步骤2,1,large_sequence_1152
user_000171,大样本链路_1153_步骤1 -> 大样本链路_1153_步骤2 -> 大样本链路_1153_步骤3,3,3,大样本链路_1153_步骤3,1,large_sequence_1153
user_001127,大样本链路_1154_步骤1 -> 大样本链路_1154_步骤2 -> 大样本链路_1154_步骤3 -> 大样本链路_1154_步骤4,4,3,大样本链路_1154_步骤4,1,large_sequence_1154
user_001754,大样本链路_1155_步骤1 -> 大样本链路_1155_步骤2 -> 大样本链路_1155_步骤3 -> 大样本链路_1155_步骤4 -> 大样本链路_1155_步骤5,5,3,大样本链路_1155_步骤5,1,large_sequence_1155
user_001295,大样本链路_1156_步骤1 -> 大样本链路_1156_步骤2,2,4,大样本链路_1156_步骤2,1,large_sequence_1156
user_000184,大样本链路_1157_步骤1 -> 大样本链路_1157_步骤2 -> 大样本链路_1157_步骤3,3,3,大样本链路_1157_步骤3,1,large_sequence_1157
user_000722,大样本链路_1158_步骤1 -> 大样本链路_1158_步骤2 -> 大样本链路_1158_步骤3 -> 大样本链路_1158_步骤4,4,3,大样本链路_1158_步骤4,1,large_sequence_1158
user_001553,大样本链路_1159_步骤1 -> 大样本链路_1159_步骤2 -> 大样本链路_1159_步骤3 -> 大样本链路_1159_步骤4 -> 大样本链路_1159_步骤5,5,3,大样本链路_1159_步骤5,1,large_sequence_1159
user_000289,大样本链路_1160_步骤1 -> 大样本链路_1160_步骤2,2,4,大样本链路_1160_步骤2,1,large_sequence_1160
user_000617,大样本链路_1161_步骤1 -> 大样本链路_1161_步骤2 -> 大样本链路_1161_步骤3,3,3,大样本链路_1161_步骤3,1,large_sequence_1161
user_000640,大样本链路_1162_步骤1 -> 大样本链路_1162_步骤2 -> 大样本链路_1162_步骤3 -> 大样本链路_1162_步骤4,4,3,大样本链路_1162_步骤4,1,large_sequence_1162
user_001823,大样本链路_1163_步骤1 -> 大样本链路_1163_步骤2 -> 大样本链路_1163_步骤3 -> 大样本链路_1163_步骤4 -> 大样本链路_1163_步骤5,5,3,大样本链路_1163_步骤5,1,large_sequence_1163
user_001503,大样本链路_1164_步骤1 -> 大样本链路_1164_步骤2,2,4,大样本链路_1164_步骤2,1,large_sequence_1164
user_001520,大样本链路_1165_步骤1 -> 大样本链路_1165_步骤2 -> 大样本链路_1165_步骤3,3,3,大样本链路_1165_步骤3,1,large_sequence_1165
user_000014,大样本链路_1166_步骤1 -> 大样本链路_1166_步骤2 -> 大样本链路_1166_步骤3 -> 大样本链路_1166_步骤4,4,3,大样本链路_1166_步骤4,1,large_sequence_1166
user_000199,大样本链路_1167_步骤1 -> 大样本链路_1167_步骤2 -> 大样本链路_1167_步骤3 -> 大样本链路_1167_步骤4 -> 大样本链路_1167_步骤5,5,3,大样本链路_1167_步骤5,1,large_sequence_1167
user_000836,大样本链路_1168_步骤1 -> 大样本链路_1168_步骤2,2,4,大样本链路_1168_步骤2,1,large_sequence_1168
user_000998,大样本链路_1169_步骤1 -> 大样本链路_1169_步骤2 -> 大样本链路_1169_步骤3,3,3,大样本链路_1169_步骤3,1,large_sequence_1169
user_000511,大样本链路_1170_步骤1 -> 大样本链路_1170_步骤2 -> 大样本链路_1170_步骤3 -> 大样本链路_1170_步骤4,4,3,大样本链路_1170_步骤4,1,large_sequence_1170
user_000295,大样本链路_1171_步骤1 -> 大样本链路_1171_步骤2 -> 大样本链路_1171_步骤3 -> 大样本链路_1171_步骤4 -> 大样本链路_1171_步骤5,5,3,大样本链路_1171_步骤5,1,large_sequence_1171
user_000701,大样本链路_1172_步骤1 -> 大样本链路_1172_步骤2,2,4,大样本链路_1172_步骤2,1,large_sequence_1172
user_000245,大样本链路_1173_步骤1 -> 大样本链路_1173_步骤2 -> 大样本链路_1173_步骤3,3,3,大样本链路_1173_步骤3,1,large_sequence_1173
user_000382,大样本链路_1174_步骤1 -> 大样本链路_1174_步骤2 -> 大样本链路_1174_步骤3 -> 大样本链路_1174_步骤4,4,3,大样本链路_1174_步骤4,1,large_sequence_1174
user_001433,大样本链路_1175_步骤1 -> 大样本链路_1175_步骤2 -> 大样本链路_1175_步骤3 -> 大样本链路_1175_步骤4 -> 大样本链路_1175_步骤5,5,3,大样本链路_1175_步骤5,1,large_sequence_1175
user_000510,大样本链路_1176_步骤1 -> 大样本链路_1176_步骤2,2,4,大样本链路_1176_步骤2,1,large_sequence_1176
user_001840,大样本链路_1177_步骤1 -> 大样本链路_1177_步骤2 -> 大样本链路_1177_步骤3,3,3,大样本链路_1177_步骤3,1,large_sequence_1177
user_000278,大样本链路_1178_步骤1 -> 大样本链路_1178_步骤2 -> 大样本链路_1178_步骤3 -> 大样本链路_1178_步骤4,4,3,大样本链路_1178_步骤4,1,large_sequence_1178
user_000782,大样本链路_1179_步骤1 -> 大样本链路_1179_步骤2 -> 大样本链路_1179_步骤3 -> 大样本链路_1179_步骤4 -> 大样本链路_1179_步骤5,5,3,大样本链路_1179_步骤5,1,large_sequence_1179
user_000554,大样本链路_1180_步骤1 -> 大样本链路_1180_步骤2,2,4,大样本链路_1180_步骤2,1,large_sequence_1180
