user_id,action_name,time_period,period_event_count,total_event_count,period_share,active_days,first_time,last_time,time_period_score,rank
user_001841,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001841,大样本负链路_0373_A,afternoon,5,5,1.0,5,2026-04-26 12:00:00,2026-06-16 12:00:00,1.791759,2
user_001842,大样本周期_monthly_0874,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_001842,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001842,大样本固定时段_afternoon_0674,afternoon,4,5,0.8,3,2026-04-29 12:13:00,2026-06-16 12:29:00,1.28755,3
user_001844,大样本周期_interval_0935,evening,8,8,1.0,8,2026-04-12 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001844,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001844,大样本固定时段_evening_0735,evening,8,10,0.8,8,2025-08-04 21:04:00,2026-06-20 18:21:00,1.75778,3
user_001845,大样本负链路_0561_A,afternoon,5,5,1.0,5,2026-04-27 12:00:00,2026-06-17 12:00:00,1.791759,1
user_001845,大样本非周期_short_burst_0561,morning,5,5,1.0,5,2026-06-05 10:49:00,2026-06-09 10:32:00,1.791759,2
user_001846,大样本周期_daily_0816,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001846,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001846,大样本固定时段_early_morning_0616,early_morning,7,10,0.7,7,2025-10-10 00:54:00,2026-06-19 00:05:00,1.455609,3
user_001847,大样本周期_daily_0092,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001847,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001847,大样本链路_0092_步骤2,morning,4,4,1.0,4,2026-04-04 08:30:00,2026-06-21 08:30:00,1.609438,3
user_001847,大样本链路_0092_步骤1,morning,4,4,1.0,4,2026-04-04 08:00:00,2026-06-21 08:00:00,1.609438,4
user_001847,大样本链路_0692_步骤2,morning,4,4,1.0,4,2026-03-29 08:30:00,2026-06-15 08:30:00,1.609438,5
user_001848,大样本非周期_stale_periodic_0619,morning,5,5,1.0,5,2026-01-31 10:47:00,2026-02-28 10:42:00,1.791759,1
user_001849,大样本周期_daily_0232,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001849,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001849,大样本链路_0232_步骤2,morning,4,4,1.0,4,2026-04-07 08:30:00,2026-06-24 08:30:00,1.609438,3
user_001849,大样本链路_0232_步骤1,morning,4,4,1.0,4,2026-04-07 08:00:00,2026-06-24 08:00:00,1.609438,4
user_001849,大样本链路_0832_步骤2,morning,4,4,1.0,4,2026-04-01 08:30:00,2026-06-18 08:30:00,1.609438,5
user_001850,大样本周期_weekly_0941,morning,7,7,1.0,7,2026-05-07 06:05:00,2026-06-25 06:11:00,2.079442,1
user_001850,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001850,大样本固定时段_morning_0741,morning,5,6,0.833333,5,2026-02-08 09:19:00,2026-06-19 06:14:00,1.493133,3
user_001851,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,1
user_001851,大样本固定时段_early_morning_0892,early_morning,8,10,0.8,8,2025-08-02 01:35:00,2026-06-18 00:37:00,1.75778,2
user_001852,大样本周期_weekly_0757,morning,7,7,1.0,7,2026-05-12 06:05:00,2026-06-30 06:11:00,2.079442,1
user_001852,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001852,大样本固定时段_morning_0557,morning,8,10,0.8,8,2025-08-02 09:31:00,2026-06-18 06:50:00,1.75778,3
user_001853,查交易结果,early_morning,4,5,0.8,4,2025-09-03 05:03:00,2026-06-12 04:29:00,1.28755,1
user_001854,大样本周期_daily_0056,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001854,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001854,大样本链路_0056_步骤2,morning,4,4,1.0,4,2026-04-07 08:30:00,2026-06-24 08:30:00,1.609438,3
user_001854,大样本链路_0056_步骤1,morning,4,4,1.0,4,2026-04-07 08:00:00,2026-06-24 08:00:00,1.609438,4
user_001854,大样本链路_0656_步骤2,morning,4,4,1.0,4,2026-04-01 08:30:00,2026-06-18 08:30:00,1.609438,5
user_001855,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001855,大样本非周期_short_burst_0186,morning,5,5,1.0,5,2026-06-05 10:08:00,2026-06-09 10:58:00,1.791759,2
user_001856,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001857,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001857,大样本固定时段_afternoon_0838,afternoon,5,6,0.833333,5,2026-02-06 15:18:00,2026-06-17 12:28:00,1.493133,2
user_001858,大样本周期_interval_0087,evening,7,7,1.0,7,2026-04-14 18:05:00,2026-06-19 18:11:00,2.079442,1
user_001858,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001859,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001860,大样本周期_interval_0499,evening,8,8,1.0,8,2026-04-27 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001860,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001860,大样本固定时段_evening_0299,evening,7,10,0.7,7,2025-10-07 18:27:00,2026-06-16 18:16:00,1.455609,3
user_001861,大样本非周期_random_intervals_0642,morning,5,5,1.0,5,2026-04-06 10:42:00,2026-06-27 10:29:00,1.791759,1
user_001862,大样本周期_daily_0428,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001862,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001862,大样本链路_1028_步骤2,morning,4,4,1.0,4,2026-04-03 08:30:00,2026-06-20 08:30:00,1.609438,3
user_001862,大样本链路_1028_步骤1,morning,4,4,1.0,4,2026-04-03 08:00:00,2026-06-20 08:00:00,1.609438,4
user_001862,大样本链路_0428_步骤2,morning,4,4,1.0,4,2026-03-29 08:30:00,2026-06-15 08:30:00,1.609438,5
user_001863,大样本周期_weekly_0841,morning,8,8,1.0,8,2026-05-12 06:05:00,2026-06-30 06:12:00,2.197225,1
user_001863,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001863,大样本固定时段_morning_0641,morning,4,5,0.8,3,2026-05-02 06:27:00,2026-06-19 06:18:00,1.28755,3
user_001864,大样本周期_daily_0616,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001864,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001864,大样本固定时段_early_morning_0416,early_morning,4,5,0.8,3,2026-05-02 00:24:00,2026-06-19 00:35:00,1.28755,3
user_001865,大样本周期_weekly_0533,morning,7,7,1.0,7,2026-05-12 06:05:00,2026-06-30 06:11:00,2.079442,1
user_001865,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001865,大样本固定时段_morning_0333,morning,8,10,0.8,8,2025-08-01 09:45:00,2026-06-17 06:05:00,1.75778,3
user_001866,大样本非周期_short_burst_0711,morning,5,5,1.0,5,2026-06-05 10:20:00,2026-06-09 10:37:00,1.791759,1
user_001868,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001868,大样本负链路_0041_A,afternoon,5,5,1.0,5,2026-04-25 12:00:00,2026-06-15 12:00:00,1.791759,2
user_001868,大样本非周期_short_burst_0041,morning,5,5,1.0,5,2026-06-05 10:26:00,2026-06-09 10:59:00,1.791759,3
user_001869,大样本周期_interval_0023,evening,8,8,1.0,8,2026-04-12 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001869,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001869,银行卡管理,evening,4,5,0.8,4,2025-08-22 23:25:00,2026-06-07 19:40:00,1.28755,3
user_001870,大样本周期_daily_0332,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001870,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001870,大样本链路_0332_步骤2,morning,4,4,1.0,4,2026-04-06 08:30:00,2026-06-23 08:30:00,1.609438,3
user_001870,大样本链路_0332_步骤1,morning,4,4,1.0,4,2026-04-06 08:00:00,2026-06-23 08:00:00,1.609438,4
user_001870,大样本链路_0932_步骤2,morning,4,4,1.0,4,2026-03-31 08:30:00,2026-06-17 08:30:00,1.609438,5
user_001871,大样本非周期_random_intervals_0702,morning,5,5,1.0,5,2026-04-06 10:11:00,2026-06-27 10:49:00,1.791759,1
user_001872,大样本周期_interval_0527,evening,8,8,1.0,8,2026-03-01 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001872,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001872,大样本固定时段_evening_0327,evening,5,6,0.833333,5,2026-02-07 21:46:00,2026-06-18 18:15:00,1.493133,3
user_001873,大样本非周期_stale_periodic_0574,morning,5,5,1.0,5,2026-01-31 10:52:00,2026-02-28 10:00:00,1.791759,1
user_001874,大样本周期_interval_0907,evening,8,8,1.0,8,2026-03-30 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001874,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001874,大样本固定时段_evening_0707,evening,4,5,0.8,3,2026-05-01 18:34:00,2026-06-18 18:16:00,1.28755,3
user_001876,大样本周期_interval_0019,evening,8,8,1.0,8,2026-04-27 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001876,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001877,大样本周期_monthly_0162,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_001877,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001878,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001879,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001880,大样本周期_daily_0744,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001880,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001880,大样本固定时段_early_morning_0544,early_morning,4,5,0.8,3,2026-04-29 00:50:00,2026-06-16 00:18:00,1.28755,3
user_001881,大样本非周期_random_intervals_0252,morning,5,5,1.0,5,2026-04-06 10:21:00,2026-06-27 10:30:00,1.791759,1
user_001881,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001882,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001882,大样本负链路_0081_A,afternoon,5,5,1.0,5,2026-04-30 12:00:00,2026-06-20 12:00:00,1.791759,2
user_001882,大样本非周期_short_burst_0081,morning,5,5,1.0,5,2026-06-05 10:35:00,2026-06-09 10:34:00,1.791759,3
user_001883,大样本周期_monthly_0710,afternoon,7,7,1.0,7,2025-11-15 12:05:00,2026-06-15 12:11:00,2.079442,1
user_001883,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001883,大样本固定时段_afternoon_0510,afternoon,8,10,0.8,8,2025-08-04 15:23:00,2026-06-20 12:46:00,1.75778,3
user_001884,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001884,大样本固定时段_early_morning_0920,early_morning,7,10,0.7,7,2025-10-11 00:47:00,2026-06-20 00:14:00,1.455609,2
user_001885,大样本周期_daily_0832,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001885,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001885,大样本固定时段_early_morning_0632,early_morning,7,10,0.7,7,2025-10-09 00:49:00,2026-06-18 00:54:00,1.455609,3
user_001886,大样本非周期_random_intervals_0597,morning,5,5,1.0,5,2026-04-06 10:22:00,2026-06-27 10:23:00,1.791759,1
user_001886,大样本负链路_0597_A,afternoon,5,5,1.0,5,2026-04-27 12:00:00,2026-06-17 12:00:00,1.791759,2
user_001887,大样本非周期_random_intervals_0367,morning,5,5,1.0,5,2026-04-06 10:25:00,2026-06-27 10:15:00,1.791759,1
user_001887,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001888,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,1
user_001888,大样本固定时段_early_morning_0832,early_morning,4,5,0.8,3,2026-05-01 00:16:00,2026-06-18 00:29:00,1.28755,2
user_001889,大样本周期_daily_0668,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001889,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001889,大样本固定时段_early_morning_0468,early_morning,5,6,0.833333,5,2026-02-06 01:02:00,2026-06-17 00:20:00,1.493133,3
user_001890,大样本周期_daily_0516,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001890,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001890,大样本固定时段_early_morning_0316,early_morning,8,10,0.8,8,2025-08-03 01:31:00,2026-06-19 00:08:00,1.75778,3
user_001890,大样本链路_1116_步骤2,morning,4,4,1.0,4,2026-04-03 08:30:00,2026-06-20 08:30:00,1.609438,4
user_001890,大样本链路_1116_步骤1,morning,4,4,1.0,4,2026-04-03 08:00:00,2026-06-20 08:00:00,1.609438,5
user_001891,大样本周期_weekly_0673,morning,8,8,1.0,8,2026-05-12 06:05:00,2026-06-30 06:12:00,2.197225,1
user_001891,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001891,大样本固定时段_morning_0473,morning,7,10,0.7,7,2025-10-08 06:20:00,2026-06-17 06:32:00,1.455609,3
user_001892,大样本负链路_0529_A,afternoon,5,5,1.0,5,2026-04-23 12:00:00,2026-06-13 12:00:00,1.791759,1
user_001892,大样本非周期_stale_periodic_0529,morning,5,5,1.0,5,2026-01-31 10:48:00,2026-02-28 10:34:00,1.791759,2
user_001893,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001893,大样本负链路_0273_A,afternoon,5,5,1.0,5,2026-04-27 12:00:00,2026-06-17 12:00:00,1.791759,2
user_001894,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001894,大样本非周期_short_burst_0336,morning,5,5,1.0,5,2026-06-05 10:45:00,2026-06-09 10:50:00,1.791759,2
user_001895,大样本非周期_random_intervals_0052,morning,5,5,1.0,5,2026-04-06 10:28:00,2026-06-27 10:10:00,1.791759,1
user_001895,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001897,大样本周期_daily_0264,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001897,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001897,大样本链路_0264_步骤2,morning,4,4,1.0,4,2026-04-08 08:30:00,2026-06-25 08:30:00,1.609438,3
user_001897,大样本链路_0264_步骤1,morning,4,4,1.0,4,2026-04-08 08:00:00,2026-06-25 08:00:00,1.609438,4
user_001897,大样本链路_0864_步骤2,morning,4,4,1.0,4,2026-04-02 08:30:00,2026-06-19 08:30:00,1.609438,5
user_001898,大样本周期_weekly_0509,morning,7,7,1.0,7,2026-05-09 06:05:00,2026-06-27 06:11:00,2.079442,1
user_001898,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001898,大样本固定时段_morning_0309,morning,5,6,0.833333,5,2026-02-05 09:09:00,2026-06-16 06:03:00,1.493133,3
user_001899,大样本非周期_random_intervals_0142,morning,5,5,1.0,5,2026-04-06 10:07:00,2026-06-27 10:32:00,1.791759,1
user_001899,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001900,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001900,大样本非周期_short_burst_0046,morning,5,5,1.0,5,2026-06-05 10:08:00,2026-06-09 10:20:00,1.791759,2
user_001901,大样本周期_monthly_0282,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_001901,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001901,大样本固定时段_afternoon_0082,afternoon,4,5,0.8,3,2026-05-01 12:52:00,2026-06-18 12:55:00,1.28755,3
user_001902,大样本周期_monthly_0922,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_001902,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001902,大样本固定时段_afternoon_0722,afternoon,4,5,0.8,3,2026-05-01 12:06:00,2026-06-18 12:05:00,1.28755,3
user_001903,大样本周期_interval_0211,evening,8,8,1.0,8,2026-04-27 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001903,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001903,大样本固定时段_evening_0011,evening,7,10,0.7,7,2025-10-10 18:24:00,2026-06-19 18:51:00,1.455609,3
user_001904,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001905,大样本周期_monthly_0974,afternoon,6,6,1.0,6,2025-11-30 12:05:00,2026-05-30 12:10:00,1.94591,1
user_001905,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001905,大样本固定时段_afternoon_0774,afternoon,5,6,0.833333,5,2026-02-05 15:27:00,2026-06-16 12:36:00,1.493133,3
user_001906,大样本非周期_random_intervals_0377,morning,5,5,1.0,5,2026-04-06 10:49:00,2026-06-27 10:18:00,1.791759,1
user_001906,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001906,大样本负链路_0377_A,afternoon,5,5,1.0,5,2026-04-22 12:00:00,2026-06-12 12:00:00,1.791759,3
user_001907,大样本周期_interval_0535,evening,8,8,1.0,8,2026-04-13 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001907,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001907,大样本固定时段_evening_0335,evening,8,10,0.8,8,2025-08-04 21:39:00,2026-06-20 18:34:00,1.75778,3
user_001908,大样本周期_interval_0619,evening,8,8,1.0,8,2026-03-30 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001908,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001908,大样本固定时段_evening_0419,evening,4,5,0.8,3,2026-04-29 18:09:00,2026-06-16 18:54:00,1.28755,3
user_001910,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001910,大样本固定时段_evening_0851,evening,4,5,0.8,3,2026-05-02 18:09:00,2026-06-19 18:51:00,1.28755,2
user_001911,大样本周期_monthly_0434,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_001911,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001911,大样本固定时段_afternoon_0234,afternoon,7,10,0.7,7,2025-10-07 12:02:00,2026-06-16 12:56:00,1.455609,3
user_001912,大样本周期_interval_0755,evening,8,8,1.0,8,2026-04-26 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001912,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001912,大样本固定时段_evening_0555,evening,7,10,0.7,7,2025-10-11 18:30:00,2026-06-20 18:57:00,1.455609,3
user_001913,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,1
user_001913,大样本固定时段_afternoon_0962,afternoon,4,5,0.8,3,2026-05-01 12:18:00,2026-06-18 12:53:00,1.28755,2
user_001914,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001914,大样本非周期_short_burst_0311,morning,5,5,1.0,5,2026-06-05 10:08:00,2026-06-09 10:53:00,1.791759,2
user_001915,大样本周期_daily_0236,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001915,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001915,大样本链路_0836_步骤2,morning,4,4,1.0,4,2026-04-08 08:30:00,2026-06-25 08:30:00,1.609438,3
user_001915,大样本链路_0836_步骤1,morning,4,4,1.0,4,2026-04-08 08:00:00,2026-06-25 08:00:00,1.609438,4
user_001915,大样本链路_0236_步骤2,morning,4,4,1.0,4,2026-04-03 08:30:00,2026-06-20 08:30:00,1.609438,5
user_001916,大样本负链路_0589_A,afternoon,5,5,1.0,5,2026-04-26 12:00:00,2026-06-16 12:00:00,1.791759,1
user_001916,大样本非周期_stale_periodic_0589,morning,5,5,1.0,5,2026-01-31 10:29:00,2026-02-28 10:05:00,1.791759,2
user_001917,大样本周期_weekly_0369,morning,8,8,1.0,8,2026-05-09 06:05:00,2026-06-27 06:12:00,2.197225,1
user_001917,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001917,大样本固定时段_morning_0169,morning,7,10,0.7,7,2025-10-07 06:46:00,2026-06-16 06:31:00,1.455609,3
user_001918,大样本周期_monthly_0602,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_001918,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
